row_label_raw,row_label_full,Tiền gửi tại NHNN Việt Nam bằng VND (i) > Tiền gửi tại NHNN Việt Nam bằng ngoại tệ (i),31/12/2021triệu đồng > 30.178.201 > 6.376.276,31/12/2020triệu đồng > 14.648.150 > 1.580.115,numeric__31/12/2021triệu đồng > 30.178.201 > 6.376.276,numeric__31/12/2020triệu đồng > 14.648.150 > 1.580.115
Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),385.786,370.632,385786.0,370632.0
Tiền gửi tại Ngân hàng Quốc gia Campuchia (iii),Tiền gửi tại Ngân hàng Quốc gia Campuchia (iii),Tiền gửi tại Ngân hàng Quốc gia Campuchia (iii),1.101.108,687.958,1101108.0,687958.0
,,,38.041.371,17.286.855,38041371.0,17286855.0
