row_label_raw,row_label_full,col_0,31/12/2021Triệu đồng,31/12/2020Triệu đồng,numeric__31/12/2021Triệu đồng,numeric__31/12/2020Triệu đồng
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,5.614.680,1.470.802,5614680.0,1470802.0
Chứng khoán nợ do Chính phủ phát hành,Chứng khoán nợ do Chính phủ phát hành,Chứng khoán nợ do Chính phủ phát hành,1.618.250,415.701,1618250.0,415701.0
Chứng khoán do các TCTD trong nước phát hành,Chứng khoán do các TCTD trong nước phát hành,Chứng khoán do các TCTD trong nước phát hành,3.996.430,1.055.101,3996430.0,1055101.0
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,-,-,,
Dự phòng giảm giá chứng khoán kinh doanh,Dự phòng giảm giá chứng khoán kinh doanh,Dự phòng giảm giá chứng khoán kinh doanh,-,-,,
,,,5.614.680,1.470.802,5614680.0,1470802.0
