row_label_raw,row_label_full,col_0,Số dưđầu nămtriệu đồng,Phát sinh trong năm > Phát sinh tăngtriệu đồng,Phát sinh trong năm > Phát sinh giảmtriệu đồng,Số dưcuối nămtriệu đồng,numeric__Số dưđầu nămtriệu đồng,numeric__Phát sinh trong năm > Phát sinh tăngtriệu đồng,numeric__Phát sinh trong năm > Phát sinh giảmtriệu đồng,numeric__Số dưcuối nămtriệu đồng
Thuế GTGT,Thuế GTGT,Thuế GTGT,35.170,232.383,(237.852),29.701,35170.0,232383.0,-237852.0,29701.0
Thuế TNDN hiện hành,Thuế TNDN hiện hành,Thuế TNDN hiện hành,455.911,2.858.319,(2.515.243),798.987,455911.0,2858319.0,-2515243.0,798987.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,51.535,695.502,(694.888),52.149,51535.0,695502.0,-694888.0,52149.0
,,,542.616,3.786.204,(3.447.983),880.837,542616.0,3786204.0,-3447983.0,880837.0
