row_label_raw,row_label_full,col_0,31/12/2021,31/12/2021_1,31/12/2020,31/12/2020_1,numeric__31/12/2021,numeric__31/12/2021_1,numeric__31/12/2020,numeric__31/12/2020_1
,,,triệu đồng,%,triệu đồng,%,,,,
"Nông, lâm nghiệp và thủy sản","Nông, lâm nghiệp và thủy sản","Nông, lâm nghiệp và thủy sản",3.506.228,"1,03",3.217.038,"1,13",3506228.0,1.03,3217038.0,1.13
Khai khoáng,Khai khoáng,Khai khoáng,2.980.179,"0,87",3.987.481,"1,40",2980179.0,0.87,3987481.0,1.4
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",53.107.960,"15,56",45.483.439,"16,02",53107960.0,15.56,45483439.0,16.02
"Sản xuất và phân phối điện, khí đốt, nước nóng","Sản xuất và phân phối điện, khí đốt, nước nóng","Sản xuất và phân phối điện, khí đốt, nước nóng",30.741.006,"9,01",19.633.300,"6,91",30741006.0,9.01,19633300.0,6.91
"Cung cấp nước, quản lý và xử lý rác thải, nước thải","Cung cấp nước, quản lý và xử lý rác thải, nước thải","Cung cấp nước, quản lý và xử lý rác thải, nước thải",676.925,"0,20",739.723,"0,26",676925.0,0.2,739723.0,0.26
Xây dựng,Xây dựng,Xây dựng,22.523.216,"6,60",18.157.881,"6,39",22523216.0,6.6,18157881.0,6.39
"Bán buôn, bán lẻ, sửa chữa ô tô, xe máy","Bán buôn, bán lẻ, sửa chữa ô tô, xe máy","Bán buôn, bán lẻ, sửa chữa ô tô, xe máy",81.361.737,"23,84",63.676.131,"22,42",81361737.0,23.84,63676131.0,22.42
"Vận tải, kho bãi","Vận tải, kho bãi","Vận tải, kho bãi",6.364.695,"1,86",7.850.007,"2,76",6364695.0,1.86,7850007.0,2.76
"Dịch vụ lưu trú, ăn uống","Dịch vụ lưu trú, ăn uống","Dịch vụ lưu trú, ăn uống",9.021.897,"2,64",8.658.188,"3,05",9021897.0,2.64,8658188.0,3.05
Thông tin và truyền thông,Thông tin và truyền thông,Thông tin và truyền thông,1.861.184,"0,55",1.605.415,"0,57",1861184.0,0.55,1605415.0,0.57
"Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm",2.439.625,"0,71",1.121.837,"0,40",2439625.0,0.71,1121837.0,0.4
Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,12.632.155,"3,70",9.395.157,"3,31",12632155.0,3.7,9395157.0,3.31
"Chuyên môn, khoa học và công nghệ","Chuyên môn, khoa học và công nghệ","Chuyên môn, khoa học và công nghệ",519.234,"0,15",437.012,"0,15",519234.0,0.15,437012.0,0.15
Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,435.207,"0,13",421.668,"0,15",435207.0,0.13,421668.0,0.15
Giáo dục và đào tạo,Giáo dục và đào tạo,Giáo dục và đào tạo,534.630,"0,16",907.843,"0,32",534630.0,0.16,907843.0,0.32
Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,3.199.312,"0,94",2.539.758,"0,89",3199312.0,0.94,2539758.0,0.89
"Nghệ thuật, vui chơi, giải trí","Nghệ thuật, vui chơi, giải trí","Nghệ thuật, vui chơi, giải trí",3.007.047,"0,88",3.438.418,"1,21",3007047.0,0.88,3438418.0,1.21
Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,148.658,"0,04",67.740,"0,02",148658.0,0.04,67740.0,0.02
Hoạt động làm thuê hộ gia đình,Hoạt động làm thuê hộ gia đình,Hoạt động làm thuê hộ gia đình,103.466.173,"30,33",89.318.092,"31,46",103466173.0,30.33,89318092.0,31.46
Dư nợ tại Chi nhánh nước ngoài,Dư nợ tại Chi nhánh nước ngoài,Dư nợ tại Chi nhánh nước ngoài,2.758.429,"0,80",3.344.252,"1,18",2758429.0,0.8,3344252.0,1.18
,,,341.285.497,100,284.000.380,100,341285497.0,100.0,284000380.0,100.0
