row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:,,482.493.947.159,396.713.339.451,,,482493947159.0,396713339451.0
02,02,02,"Khấu hao tài sản cố định hữu hình, bắt động sản đầu tư và hao mòn tài sản cố định vô hình",,36.568.617.796,37.109.782.133,,,36568617796.0,37109782133.0
03,03,03,Các khoản dự phòng,,71.268.823,1.624.954.720,,,71268823.0,1624954720.0
05,05,05,Lãi từ hoạt động đầu tư,,(327.279.524.383),(431.885.499.865),,,-327279524383.0,-431885499865.0
06,06,06,Chi phí lãi vay (bao gồm chi phí phát hành trái phiếu phân bổ trong năm),,147.028.216.087,215.463.234.273,,,147028216087.0,215463234273.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,338.882.525.482,219.025.810.712,,,338882525482.0,219025810712.0
09,09,09,Tăng các khoản phải thu,,(132.181.026.336),(47.832.537.183),,,-132181026336.0,-47832537183.0
10,10,10,Giảm hàng tồn kho,,425.344.955.358,1.021.255.071.253,,,425344955358.0,1021255071253.0
11,11,11,Tăng/(giảm) các khoản phải trả,,215.713.785.563,(23.111.064.222),,,215713785563.0,-23111064222.0
12,12,12,(Tăng)/giảm chi phí trả trước,,(2.784.320.929),22.067.476.130,,,-2784320929.0,22067476130.0
14,14,14,Tiền lãi vay đã trả,,(196.364.889.004),(235.082.989.474),,,-196364889004.0,-235082989474.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,,(30.953.379.681),(19.710.151.500),,,-30953379681.0,-19710151500.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(43.500.000),-,,,-43500000.0,
20,20,20,Lưu chuyển tiền thuần từ hoạt động kinh doanh,,617.614.150.453,936.611.615.716,,,617614150453.0,936611615716.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chi để mua sắm, xây dựng tài sản cố định (TSCĐ) và các tài sản dài hạn khác",,(5.946.714.790),(1.375.856.878),,,-5946714790.0,-1375856878.0
22,22,22,"Tiền thu do thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",,1.363.636.364,-,,,1363636364.0,
23,23,23,"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",,(933.452.935.746),(534.413.548.556),,,-933452935746.0,-534413548556.0
24,24,24,"Tiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khác",,1.300.435.000.000,1.113.456.720.000,,,1300435000000.0,1113456720000.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác (trừ đi tiên thu về),,(2.627.533.538.868),(814.650.000.000),,,-2627533538868.0,-814650000000.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,1.407.888.650.000,50.000.000.000,,,1407888650000.0,50000000000.0
27,27,27,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,324.461.924.782,122.256.627.058,,,324461924782.0,122256627058.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(532.783.978.258),(64.726.058.376),,,-532783978258.0,-64726058376.0
