row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Giá trị có thể thu hồi,Số đầu năm > Giá gốc,Số đầu năm > Giá trị có thể thu hồi,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Giá trị có thể thu hồi,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá trị có thể thu hồi
Các dự án bất động sản và dự án khác,Các dự án bất động sản và dự án khác,Các dự án bất động sản và dự án khác,4.639.457.194,4.639.457.194,3.572.668.600,3.572.668.600,4639457194.0,4639457194.0,3572668600.0,3572668600.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.639.457.194,4.639.457.194,3.572.668.600,3.572.668.600,4639457194.0,4639457194.0,3572668600.0,3572668600.0
