row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGÂN HẠN,,1.729.357.372.566,2.502.850.640.575,,,1729357372566.0,2502850640575.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,604.244.431.314,445.543.340.188,,5.0,604244431314.0,445543340188.0
111,111,111,1. Tiền,,391.900.579.738,137.615.200.236,,,391900579738.0,137615200236.0
112,112,112,2. Các khoản tương đương tiền,,212.343.851.576,307.928.139.952,,,212343851576.0,307928139952.0
120,120,120,II. Đầu tư tài chính ngắn hạn,6,109.539.302,106.603.556,,6.0,109539302.0,106603556.0
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,,109.539.302,106.603.556,,,109539302.0,106603556.0
130,130,130,III. Các khoản phải thu ngắn hạn,,672.116.436.629,1.196.562.395.067,,,672116436629.0,1196562395067.0
131,131,131,1. Phải thu ngắn hạn khách hàng,7.1,262.552.701.087,151.192.256.925,,71.0,262552701087.0,151192256925.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7.2,16.173.456.328,12.322.510.458,,72.0,16173456328.0,12322510458.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8,177.091.736.121,544.076.736.121,,8.0,177091736121.0,544076736121.0
136,136,136,4. Phải thu ngắn hạn khác,9,244.204.352.826,514.614.295.820,,9.0,244204352826.0,514614295820.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,10,(27.905.809.733),(25.643.404.257),,10.0,-27905809733.0,-25643404257.0
140,140,140,IV. Hàng tồn kho,11,432.879.787.784,857.613.198.404,,11.0,432879787784.0,857613198404.0
141,141,141,1. Hàng tồn kho,,440.282.493.177,865.015.903.797,,,440282493177.0,865015903797.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(7.402.705.393),(7.402.705.393),,,-7402705393.0,-7402705393.0
150,150,150,V. Tài sản ngắn hạn khác,,20.007.177.537,3.025.103.360,,,20007177537.0,3025103360.0
151,151,151,1. Chi phí trả trước ngắn hạn,12,19.922.833.115,2.940.758.938,,12.0,19922833115.0,2940758938.0
152,152,152,2. Thuế GTGT được khấu trừ,20,84.344.422,84.344.422,,20.0,84344422.0,84344422.0
