row_label_raw,row_label_full,9.3 Tài sản có khác,31/12/2023,01/01/2023,numeric__31/12/2023,numeric__01/01/2023
- Tài sản khác,- Tài sản khác,- Tài sản khác,37.011,23.221,37011.0,23221.0
- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,529.420,293 835,529420.0,
- Tài sản gán nợ chờ xử lý (iii),- Tài sản gán nợ chờ xử lý (iii),- Tài sản gán nợ chờ xử lý (iii),1.915.926,1 941.580,1915926.0,
Cộng,Cộng,Cộng,2.482.357,2.258.636,2482357.0,2258636.0
