row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Tính chất giao dịch,Phát sinh trong năm,Số dư tại 31/12/2023 Phải thu/ (Phải trả),numeric__Mối quan hệ,numeric__Tính chất giao dịch,numeric__Phát sinh trong năm,numeric__Số dư tại 31/12/2023 Phải thu/ (Phải trả)
Ban điều hành,Ban điều hành,Ban điều hành,Thanh viên chủ chốt,Lương thường Ban Tổng Giám đốc,12.594,-,,,12594.0,
Ban điều hành,Ban điều hành,Ban điều hành,Thanh viên chủ chốt,"Thù lao HĐQT, BKS",15.264,-,,,15264.0,
