row_label_raw,row_label_full,9.4 Dự phòng rủi ro cho các tài sản Có nội bảng khác,31/12/2023,01/01/2023,numeric__31/12/2023,numeric__01/01/2023
- Dự phòng rủi ro các khoản nợ phải thu khó đòi,- Dự phòng rủi ro các khoản nợ phải thu khó đòi,- Dự phòng rủi ro các khoản nợ phải thu khó đòi,(219.270),(200.000),-219270.0,-200000.0
Cộng,Cộng,Cộng,(219.270),(200.000),-219270.0,-200000.0
