row_label_raw,row_label_full,col_0,Năm 2023Triệu VND,Năm 2022Triệu VND,numeric__Năm 2023Triệu VND,numeric__Năm 2022Triệu VND
Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,2.836.194,2.354.891,2836194.0,2354891.0
- Thu từ kinh doanh ngoại tệ giao ngay,- Thu từ kinh doanh ngoại tệ giao ngay,- Thu từ kinh doanh ngoại tệ giao ngay,1.438.780,1.399.358,1438780.0,1399358.0
- Thu từ kinh doanh vàng,- Thu từ kinh doanh vàng,- Thu từ kinh doanh vàng,2.337,4.774,2337.0,4774.0
- Thu từ các công cụ tài chính phải sinh tiền tệ,- Thu từ các công cụ tài chính phải sinh tiền tệ,- Thu từ các công cụ tài chính phải sinh tiền tệ,1.395.077,950.759,1395077.0,950759.0
Chi phí hoạt động kinh doanh ngoại hối,Chi phí hoạt động kinh doanh ngoại hối,Chi phí hoạt động kinh doanh ngoại hối,(2.233.724),(2.131.005),-2233724.0,-2131005.0
- Chi về kinh doanh ngoại tệ giao ngay,- Chi về kinh doanh ngoại tệ giao ngay,- Chi về kinh doanh ngoại tệ giao ngay,(51.608),(38.655),-51608.0,-38655.0
- Chi về kinh doanh vàng,- Chi về kinh doanh vàng,- Chi về kinh doanh vàng,(5),(5.179),-5.0,-5179.0
- Chi về các công cụ tài chính phải sinh tiền tệ,- Chi về các công cụ tài chính phải sinh tiền tệ,- Chi về các công cụ tài chính phải sinh tiền tệ,(2.182.111),(2.087.171),-2182111.0,-2087171.0
Lãi thuần từ hoạt động kinh doanh ngoại hối,Lãi thuần từ hoạt động kinh doanh ngoại hối,Lãi thuần từ hoạt động kinh doanh ngoại hối,602.470,223.886,602470.0,223886.0
