row_label_raw,row_label_full,col_0,Năm 2023Triệu VND,Năm 2022Triệu VND,numeric__Năm 2023Triệu VND,numeric__Năm 2022Triệu VND
Lãi từ mua bán chứng khoán kinh doanh,Lãi từ mua bán chứng khoán kinh doanh,Lãi từ mua bán chứng khoán kinh doanh,580.265,371.161,580265.0,371161.0
Lỗ về mua bán chứng khoán kinh doanh,Lỗ về mua bán chứng khoán kinh doanh,Lỗ về mua bán chứng khoán kinh doanh,(471.085),(154.429),-471085.0,-154429.0
Hoàn nhập dự phòng rủi ro chứng khoán kinh doanh,Hoàn nhập dự phòng rủi ro chứng khoán kinh doanh,Hoàn nhập dự phòng rủi ro chứng khoán kinh doanh,-,11.379,,11379.0
Lãi thuần từ mua bán chứng khoán kinh doanh,Lãi thuần từ mua bán chứng khoán kinh doanh,Lãi thuần từ mua bán chứng khoán kinh doanh,109.180,228.111,109180.0,228111.0
