row_label_raw,row_label_full,col_0,31/12/2023Triệu VND,31/12/2022Triệu VND,numeric__31/12/2023Triệu VND,numeric__31/12/2022Triệu VND
Công ty Nhà nước,Công ty Nhà nước,Công ty Nhà nước,1.256.281,1.343.195,1256281.0,1343195.0
Công ty Cổ phần Vốn Nhà nước trên 50%,Công ty Cổ phần Vốn Nhà nước trên 50%,Công ty Cổ phần Vốn Nhà nước trên 50%,3.594.802,3.001.502,3594802.0,3001502.0
Công ty Cổ phần khác,Công ty Cổ phần khác,Công ty Cổ phần khác,59.225.732,55.911.304,59225732.0,55911304.0
Công ty TNHH khác,Công ty TNHH khác,Công ty TNHH khác,78.274.465,55.910.221,78274465.0,55910221.0
Công ty hợp danh,Công ty hợp danh,Công ty hợp danh,-,44.775,,44775.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,112.657,179.560,112657.0,179560.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,400.056,493.395,400056.0,493395.0
Hợp tác xã và Liên hiệp Hợp tác xã,Hợp tác xã và Liên hiệp Hợp tác xã,Hợp tác xã và Liên hiệp Hợp tác xã,22.656,4.382,22656.0,4382.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",36.857.784,37.065.183,36857784.0,37065183.0
Thành phần kinh tế khác,Thành phần kinh tế khác,Thành phần kinh tế khác,7.460,2.475,7460.0,2475.0
,,,179.751.893,153.955.992,179751893.0,153955992.0
