row_label_raw,row_label_full,col_0,Năm 2023Triệu VND,Năm 2022Triệu VND,numeric__Năm 2023Triệu VND,numeric__Năm 2022Triệu VND
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,1.376.487,760.564,1376487.0,760564.0
Thu nhập lãi cho vay,Thu nhập lãi cho vay,Thu nhập lãi cho vay,17.336.233,13.426.778,17336233.0,13426778.0
Thu nhập lãi từ đầu tư chứng khoán,Thu nhập lãi từ đầu tư chứng khoán,Thu nhập lãi từ đầu tư chứng khoán,754.167,746.306,754167.0,746306.0
Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,105.059,102.285,105059.0,102285.0
Thu nhập khác từ hoạt động tín dụng,Thu nhập khác từ hoạt động tín dụng,Thu nhập khác từ hoạt động tín dụng,146.544,113.867,146544.0,113867.0
,,,19.718.490,15.149.800,19718490.0,15149800.0
