row_label_raw,row_label_full,col_0,31/12/2023Triệu VND,31/12/2022Triệu VND,numeric__31/12/2023Triệu VND,numeric__31/12/2022Triệu VND
Trái phiếu có kỳ hạn,Trái phiếu có kỳ hạn,Trái phiếu có kỳ hạn,Trái phiếu có kỳ hạn,Trái phiếu có kỳ hạn,,
- Từ 12 tháng đến dưới 5 năm,Trái phiếu có kỳ hạn > - Từ 12 tháng đến dưới 5 năm,- Từ 12 tháng đến dưới 5 năm,4.199.000,10.899.000,4199000.0,10899000.0
- Từ 5 năm trở lên,Trái phiếu có kỳ hạn > - Từ 5 năm trở lên,- Từ 5 năm trở lên,1.650.000,1.650.000,1650000.0,1650000.0
Chứng chỉ tiền gửi,Trái phiếu có kỳ hạn > Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,10.997.100,8.955.600,10997100.0,8955600.0
,,,16.846.100,21.504.600,16846100.0,21504600.0
Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,,
,,,31/12/2023,31/12/2022,,
Trái phiếu có kỳ hạn,Trái phiếu có kỳ hạn,Trái phiếu có kỳ hạn,Trái phiếu có kỳ hạn,Trái phiếu có kỳ hạn,,
Từ 12 tháng đến dưới 5 năm,Từ 12 tháng đến dưới 5 năm,Từ 12 tháng đến dưới 5 năm,"4,10% - 4,70%","3,20% - 4,70%",,
Trên 5 năm,Trên 5 năm,Trên 5 năm,"6,60% - 9,00%","6,60% - 9,00%",,
Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,"6,00% - 8,80%","3,70% - 9,50%",,
