row_label_raw,row_label_full,col_0,31/12/2023,31/12/2022,numeric__31/12/2023,numeric__31/12/2022
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,"0,75% - 4,40%","2,80% - 10,50%",,
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,"5,00% - 5,40%","4,60% - 4,75%",,
Cho vay bằng VND,Cho vay bằng VND,Cho vay bằng VND,"8,87% - 9,34%","4,04% - 10,96%",,
