row_label_raw,row_label_full,col_0,31/12/2017 > Giá trị,31/12/2017 > Dự phòng,01/01/2017 > Giá trị,01/01/2017 > Dự phòng,numeric__31/12/2017 > Giá trị,numeric__31/12/2017 > Dự phòng,numeric__01/01/2017 > Giá trị,numeric__01/01/2017 > Dự phòng
Công ty TNHH MTV Thương mại Thành Phát (*),Công ty TNHH MTV Thương mại Thành Phát (*),Công ty TNHH MTV Thương mại Thành Phát (*),752.901.365.124,-,778.529.898.385,-,752901365124.0,,778529898385.0,
"Phải thu về cổ tức, lợi nhuận được chia, lãi tiền gửi","Phải thu về cổ tức, lợi nhuận được chia, lãi tiền gửi","Phải thu về cổ tức, lợi nhuận được chia, lãi tiền gửi",8.933.702.779,-,7.057.666.667,-,8933702779.0,,7057666667.0,
Tạm ứng,Tạm ứng,Tạm ứng,1.828.517.992,-,1.678.570.410,-,1828517992.0,,1678570410.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",90.296.000,-,179.296.000,-,90296000.0,,179296000.0,
Phải thu khác,Phải thu khác,Phải thu khác,4.294.723.009,-,4.648.773.461,-,4294723009.0,,4648773461.0,
Cộng,Cộng,Cộng,768.048.604.904,-,792.094.204.923,-,768048604904.0,,792094204923.0,
