row_label_raw,row_label_full,col_0,col_1,31/12/2017,31/12/2017_1,01/01/2017,01/01/2017_1,numeric__col_1,numeric__31/12/2017,numeric__31/12/2017_1,numeric__01/01/2017,numeric__01/01/2017_1
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,,8.043.273.489,,17.395.849.777,,,8043273489.0,,17395849777.0,
+ VND,+ VND,+ VND,,8.028.805.489,,17.381.853.777,,,8028805489.0,,17381853777.0,
+ Vàng tiền tệ (Vàng miếng SJC),+ Vàng tiền tệ (Vàng miếng SJC),+ Vàng tiền tệ (Vàng miếng SJC),4 miếng,14.468.000,4 miếng,13.996.000,,,14468000.0,,13996000.0,
Tiền gối ngân hàng,Tiền gối ngân hàng,Tiền gối ngân hàng,,519.737.920.362,,117.525.243.583,,,519737920362.0,,117525243583.0,
+ VND,+ VND,+ VND,,519.141.028.250,,116.875.408.359,,,519141028250.0,,116875408359.0,
+ USD,+ USD,+ USD,"26.277,97 #",595.604.686,"28.535,00 #",648.386.319,,,595604686.0,,648386319.0,
+ EUR,+ EUR,+ EUR,"47,51 #",1.287.426,"60,71 #",1.448.905,,,1287426.0,,1448905.0,
Cộng,Cộng,Cộng,,527.781.193.851,,134.921.093.360,,,527781193851.0,,134921093360.0,
