row_label_raw,row_label_full,col_0,31/12/2017,01/01/2017,numeric__31/12/2017,numeric__01/01/2017
Công ty TNHH Bao bì NGK Crown Đà Nẵng,Công ty TNHH Bao bì NGK Crown Đà Nẵng,Công ty TNHH Bao bì NGK Crown Đà Nẵng,2.442.552.266,2.865.428.442,2442552266.0,2865428442.0
Công ty TNHH Asia Packing Industries Việt Nam,Công ty TNHH Asia Packing Industries Việt Nam,Công ty TNHH Asia Packing Industries Việt Nam,12.207.345.080,16.260.498.540,12207345080.0,16260498540.0
Công ty TNHH TM & Vận tải Thái Tân,Công ty TNHH TM & Vận tải Thái Tân,Công ty TNHH TM & Vận tải Thái Tân,6.248.634.150,6.090.073.275,6248634150.0,6090073275.0
Công ty CP Bao bì nhựa Sài Gòn,Công ty CP Bao bì nhựa Sài Gòn,Công ty CP Bao bì nhựa Sài Gòn,5.552.195.605,4.337.941.366,5552195605.0,4337941366.0
Công ty CP In bao bì Khatoco,Công ty CP In bao bì Khatoco,Công ty CP In bao bì Khatoco,6.794.066.119,4.787.201.930,6794066119.0,4787201930.0
DNTN Sản xuất Ngọc Hòa,DNTN Sản xuất Ngọc Hòa,DNTN Sản xuất Ngọc Hòa,319.508.420,384.393.790,319508420.0,384393790.0
Tetrapak South East Pte LTD,Tetrapak South East Pte LTD,Tetrapak South East Pte LTD,-,8.430.450.000,,8430450000.0
Công ty TNHH Truyền thông WPP,Công ty TNHH Truyền thông WPP,Công ty TNHH Truyền thông WPP,12.880.711.323,25.665.396.720,12880711323.0,25665396720.0
Công ty CP Phân bón Việt Nhật,Công ty CP Phân bón Việt Nhật,Công ty CP Phân bón Việt Nhật,9.416.000.000,12.947.000.000,9416000000.0,12947000000.0
Công ty CP Hóa chất Á Châu,Công ty CP Hóa chất Á Châu,Công ty CP Hóa chất Á Châu,6.421.017.350,3.641.184.800,6421017350.0,3641184800.0
Công ty CP Bao bì Kinh Bắc,Công ty CP Bao bì Kinh Bắc,Công ty CP Bao bì Kinh Bắc,2.906.737.790,3.136.620.685,2906737790.0,3136620685.0
Công ty CP Giấy Hiệp Thành,Công ty CP Giấy Hiệp Thành,Công ty CP Giấy Hiệp Thành,453.121.465,1.094.077.885,453121465.0,1094077885.0
Công TNHH SX-TM-DV Minh Thông,Công TNHH SX-TM-DV Minh Thông,Công TNHH SX-TM-DV Minh Thông,1.282.200.000,2.861.621.300,1282200000.0,2861621300.0
Công ty CP Cơ diện Xây lắp Hùng Vương,Công ty CP Cơ diện Xây lắp Hùng Vương,Công ty CP Cơ diện Xây lắp Hùng Vương,5.080.993.636,15.443.837.358,5080993636.0,15443837358.0
Công ty TNHH Dịch vụ kỹ thuật HAXU,Công ty TNHH Dịch vụ kỹ thuật HAXU,Công ty TNHH Dịch vụ kỹ thuật HAXU,3.110.430.730,57.414.097.840,3110430730.0,57414097840.0
Công ty CP Tập đoàn Toji,Công ty CP Tập đoàn Toji,Công ty CP Tập đoàn Toji,-,46.836.862.854,,46836862854.0
Công ty CP Cơ khí và Lắp máy Đại Hãn,Công ty CP Cơ khí và Lắp máy Đại Hãn,Công ty CP Cơ khí và Lắp máy Đại Hãn,3.488.482.508,8.683.194.335,3488482508.0,8683194335.0
Công ty TNHH Kỹ thuật Công nghệ DKSH,Công ty TNHH Kỹ thuật Công nghệ DKSH,Công ty TNHH Kỹ thuật Công nghệ DKSH,12.000.000.000,28.962.500.000,12000000000.0,28962500000.0
Công ty TNHH MTV Úng Dụng& PT Công nghệ,Công ty TNHH MTV Úng Dụng& PT Công nghệ,Công ty TNHH MTV Úng Dụng& PT Công nghệ,221.796.239.270,14.686.024.415,221796239270.0,14686024415.0
Công ty CP Xây dựng Đô thị & Khu Công nghiệp,Công ty CP Xây dựng Đô thị & Khu Công nghiệp,Công ty CP Xây dựng Đô thị & Khu Công nghiệp,16.430.880.350,9.392.193.300,16430880350.0,9392193300.0
Công ty TNHH TM &KT Nguyễn Liêu,Công ty TNHH TM &KT Nguyễn Liêu,Công ty TNHH TM &KT Nguyễn Liêu,5.566.784.372,5.566.784.372,5566784372.0,5566784372.0
Công ty CP Nồi hơi Sài Gòn,Công ty CP Nồi hơi Sài Gòn,Công ty CP Nồi hơi Sài Gòn,1.567.698.635,3.031.133.317,1567698635.0,3031133317.0
Công ty CP Cơ khí Gang Thép,Công ty CP Cơ khí Gang Thép,Công ty CP Cơ khí Gang Thép,2.612.948.742,4.416.171.199,2612948742.0,4416171199.0
Công ty CP Lò hơi Ngô Châu Việt Nam,Công ty CP Lò hơi Ngô Châu Việt Nam,Công ty CP Lò hơi Ngô Châu Việt Nam,-,2.615.799.999,,2615799999.0
Tập đoàn Viễn thông Quân Đội,Tập đoàn Viễn thông Quân Đội,Tập đoàn Viễn thông Quân Đội,3.209.367.700,7.373.395.324,3209367700.0,7373395324.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,197.790.605.256,178.171.447.744,197790605256.0,178171447744.0
Cộng,Cộng,Cộng,539.578.520.767,475.095.330.790,539578520767.0,475095330790.0
