row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Cổ phần,%,VND,Cổ phần,%,VND,,,,,,
Ủy ban Quản lý vốn Nhà nước tại Doanh nghiệp,Ủy ban Quản lý vốn Nhà nước tại Doanh nghiệp,Ủy ban Quản lý vốn Nhà nước tại Doanh nghiệp,2.076.943.011,"95,396",20.769.430.110.000,2.076.943.011,"95,396",20.769.430.110.000,2076943011.0,95.396,20769430110000.0,2076943011.0,95.396,20769430110000.0
Các cổ đông khác,Các cổ đông khác,Các cổ đông khác,100.055.725,"4,596",1.000.557.250.000,100.186.525,"4,602",1.001.865.250.000,100055725.0,4.596,1000557250000.0,100186525.0,4.602,1001865250000.0
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,174.500,"0,008",1.745.000.000,43.700,"0,002",437.000.000,174500.0,0.008,1745000000.0,43700.0,0.002,437000000.0
,,,2.177.173.236,100,21.771.732.360.000,2.177.173.236,100,21.771.732.360.000,2177173236.0,100.0,21771732360000.0,2177173236.0,100.0,21771732360000.0
