row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Phải trả các bên thứ ba,a. Phải trả các bên thứ ba,a. Phải trả các bên thứ ba,a. Phải trả các bên thứ ba,a. Phải trả các bên thứ ba,,
New Asia Wave International (S) Pte Ltd,a. Phải trả các bên thứ ba > New Asia Wave International (S) Pte Ltd,New Asia Wave International (S) Pte Ltd,297.889.453.143,288.685.081.912,297889453143.0,288685081912.0
Tổng Công ty Xây dựng Công trình Hàng không ACC,a. Phải trả các bên thứ ba > Tổng Công ty Xây dựng Công trình Hàng không ACC,Tổng Công ty Xây dựng Công trình Hàng không ACC,162.599.124.290,68.623.698.466,162599124290.0,68623698466.0
Công ty CP phát triển Thương mại & Công nghệ Sản xuất mới,a. Phải trả các bên thứ ba > Công ty CP phát triển Thương mại & Công nghệ Sản xuất mới,Công ty CP phát triển Thương mại & Công nghệ Sản xuất mới,108.129.960.600,3.974.505.000,108129960600.0,3974505000.0
Công ty TNHH Thương mại Duy Anh,a. Phải trả các bên thứ ba > Công ty TNHH Thương mại Duy Anh,Công ty TNHH Thương mại Duy Anh,44.037.655.212,67.648.883.537,44037655212.0,67648883537.0
Công ty cổ phần Tập Đoàn CIENCO4,a. Phải trả các bên thứ ba > Công ty cổ phần Tập Đoàn CIENCO4,Công ty cổ phần Tập Đoàn CIENCO4,36.143.621.584,-,36143621584.0,
Công ty TNHH Xây dựng Lưu Nguyễn,a. Phải trả các bên thứ ba > Công ty TNHH Xây dựng Lưu Nguyễn,Công ty TNHH Xây dựng Lưu Nguyễn,31.318.873.478,52.251.177.629,31318873478.0,52251177629.0
Công ty cổ phần Dịch vụ và Kỹ thuật Cơ Điện Lạnh REE,a. Phải trả các bên thứ ba > Công ty cổ phần Dịch vụ và Kỹ thuật Cơ Điện Lạnh REE,Công ty cổ phần Dịch vụ và Kỹ thuật Cơ Điện Lạnh REE,29.405.483.367,122.679.172.596,29405483367.0,122679172596.0
Công ty TNHH Autogrill VFS F&B,a. Phải trả các bên thứ ba > Công ty TNHH Autogrill VFS F&B,Công ty TNHH Autogrill VFS F&B,26.500.945.107,19.906.487.518,26500945107.0,19906487518.0
Công ty cổ phần Đầu tư Xây lắp Dầu khí IMICO,a. Phải trả các bên thứ ba > Công ty cổ phần Đầu tư Xây lắp Dầu khí IMICO,Công ty cổ phần Đầu tư Xây lắp Dầu khí IMICO,22.721.629.341,34.998.542.151,22721629341.0,34998542151.0
Công ty cổ phần Xây dựng và Kinh doanh Địa Ốc Hòa Bình,a. Phải trả các bên thứ ba > Công ty cổ phần Xây dựng và Kinh doanh Địa Ốc Hòa Bình,Công ty cổ phần Xây dựng và Kinh doanh Địa Ốc Hòa Bình,22.278.384.641,65.452.098.236,22278384641.0,65452098236.0
Công ty TNHH Liên doanh Xây dựng VIC,a. Phải trả các bên thứ ba > Công ty TNHH Liên doanh Xây dựng VIC,Công ty TNHH Liên doanh Xây dựng VIC,21.242.748.929,21.260.347.811,21242748929.0,21260347811.0
Công ty cổ phần Xây dựng số 9,a. Phải trả các bên thứ ba > Công ty cổ phần Xây dựng số 9,Công ty cổ phần Xây dựng số 9,19.363.622.329,14.775.114.956,19363622329.0,14775114956.0
Công ty cổ phần Thiết bị và Công nghệ VTG,a. Phải trả các bên thứ ba > Công ty cổ phần Thiết bị và Công nghệ VTG,Công ty cổ phần Thiết bị và Công nghệ VTG,14.963.100.432,-,14963100432.0,
JRP International Pte Ltd,a. Phải trả các bên thứ ba > JRP International Pte Ltd,JRP International Pte Ltd,14.434.094.515,15.799.936.581,14434094515.0,15799936581.0
Công ty cổ phần HASKY,a. Phải trả các bên thứ ba > Công ty cổ phần HASKY,Công ty cổ phần HASKY,11.973.776.279,14.370.467.574,11973776279.0,14370467574.0
Công ty cổ phần Tập đoàn Quốc tế Đông Á,a. Phải trả các bên thứ ba > Công ty cổ phần Tập đoàn Quốc tế Đông Á,Công ty cổ phần Tập đoàn Quốc tế Đông Á,11.803.266.646,18.388.125.646,11803266646.0,18388125646.0
Công ty cổ phần Đầu tư Phát triển Công nghệ AT,a. Phải trả các bên thứ ba > Công ty cổ phần Đầu tư Phát triển Công nghệ AT,Công ty cổ phần Đầu tư Phát triển Công nghệ AT,11.743.507.602,-,11743507602.0,
Công ty cổ phần Kết cấu Thép ATAD,a. Phải trả các bên thứ ba > Công ty cổ phần Kết cấu Thép ATAD,Công ty cổ phần Kết cấu Thép ATAD,11.720.866.649,15.198.777,11720866649.0,15198777.0
Công ty cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,a. Phải trả các bên thứ ba > Công ty cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,Công ty cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,10.854.649.597,10.720.286.731,10854649597.0,10720286731.0
DFS Vietnam(s) Pte.Ltd,a. Phải trả các bên thứ ba > DFS Vietnam(s) Pte.Ltd,DFS Vietnam(s) Pte.Ltd,10.850.730.845,-,10850730845.0,
Tổng Công ty cổ phần Sông Hồng,a. Phải trả các bên thứ ba > Tổng Công ty cổ phần Sông Hồng,Tổng Công ty cổ phần Sông Hồng,-,11.502.373.219,,11502373219.0
Tổng Công ty Xây dựng Công trình Giao thông 8 – CTCP,a. Phải trả các bên thứ ba > Tổng Công ty Xây dựng Công trình Giao thông 8 – CTCP,Tổng Công ty Xây dựng Công trình Giao thông 8 – CTCP,-,10.146.617.244,,10146617244.0
Phải trả các đối tượng khác,a. Phải trả các bên thứ ba > Phải trả các đối tượng khác,Phải trả các đối tượng khác,334.137.866.863,295.676.775.015,334137866863.0,295676775015.0
b. Phải trả các bên liên quan (Thuyết minh số 37),a. Phải trả các bên thứ ba > b. Phải trả các bên liên quan (Thuyết minh số 37),b. Phải trả các bên liên quan (Thuyết minh số 37),14.606.238.678,13.996.995.078,14606238678.0,13996995078.0
,,,1.268.719.600.127,1.150.871.885.677,1268719600127.0,1150871885677.0
