row_label_raw,row_label_full,"Xã Nghi Liên, Thành phố Vinh, Tỉnh Nghệ An."
Xã Lộc Ninh - Thành phố Đồng Hới - Tỉnh Quảng Bình.,Xã Lộc Ninh - Thành phố Đồng Hới - Tỉnh Quảng Bình.,Xã Lộc Ninh - Thành phố Đồng Hới - Tỉnh Quảng Bình.
"Số 1 Nguyễn Tất Thành, Phường Lý Thường Kiệt, Thành phố Quy Nhơn, Tỉnh Bình Định.","Số 1 Nguyễn Tất Thành, Phường Lý Thường Kiệt, Thành phố Quy Nhơn, Tỉnh Bình Định.","Số 1 Nguyễn Tất Thành, Phường Lý Thường Kiệt, Thành phố Quy Nhơn, Tỉnh Bình Định."
"Khu phố 4, Phường Phú Thạnh, Thành phố Tuy Hòa, Tỉnh Phú Yên.","Khu phố 4, Phường Phú Thạnh, Thành phố Tuy Hòa, Tỉnh Phú Yên.","Khu phố 4, Phường Phú Thạnh, Thành phố Tuy Hòa, Tỉnh Phú Yên."
"Đường 17/3, Phường Thống Nhất, Thành phố Pleiku, Tỉnh Gia Lai.","Đường 17/3, Phường Thống Nhất, Thành phố Pleiku, Tỉnh Gia Lai.","Đường 17/3, Phường Thống Nhất, Thành phố Pleiku, Tỉnh Gia Lai."
"Quốc lộ 20, Thị trấn Liên Nghĩa, Huyện Đức Trọng, Tỉnh Lâm Đồng.","Quốc lộ 20, Thị trấn Liên Nghĩa, Huyện Đức Trọng, Tỉnh Lâm Đồng.","Quốc lộ 20, Thị trấn Liên Nghĩa, Huyện Đức Trọng, Tỉnh Lâm Đồng."
"Thôn 3, Xã Hòa Thắng, Thành phố Buôn Ma Thuột, Tỉnh Đak Lak.","Thôn 3, Xã Hòa Thắng, Thành phố Buôn Ma Thuột, Tỉnh Đak Lak.","Thôn 3, Xã Hòa Thắng, Thành phố Buôn Ma Thuột, Tỉnh Đak Lak."
"Tiểu khu 1, Thị trấn Côn Đảo, Huyện Côn Đảo, Tỉnh Bà Rịa - Vũng Tàu.","Tiểu khu 1, Thị trấn Côn Đảo, Huyện Côn Đảo, Tỉnh Bà Rịa - Vũng Tàu.","Tiểu khu 1, Thị trấn Côn Đảo, Huyện Côn Đảo, Tỉnh Bà Rịa - Vũng Tàu."
"418 Đường Cách Mạng Tháng 8, Phường Vĩnh Lợi, Thành phố Rạch Giá, Tỉnh Kiên Giang.","418 Đường Cách Mạng Tháng 8, Phường Vĩnh Lợi, Thành phố Rạch Giá, Tỉnh Kiên Giang.","418 Đường Cách Mạng Tháng 8, Phường Vĩnh Lợi, Thành phố Rạch Giá, Tỉnh Kiên Giang."
"Số 93, Đường Lý Thường Kiệt, Phường 6, Thành phố Cà Mau.","Số 93, Đường Lý Thường Kiệt, Phường 6, Thành phố Cà Mau.","Số 93, Đường Lý Thường Kiệt, Phường 6, Thành phố Cà Mau."
"Sân bay Sao Vàng, Thị trấn Sao Vàng, Thọ Xuân, Tỉnh Thanh Hóa.","Sân bay Sao Vàng, Thị trấn Sao Vàng, Thọ Xuân, Tỉnh Thanh Hóa.","Sân bay Sao Vàng, Thị trấn Sao Vàng, Thọ Xuân, Tỉnh Thanh Hóa."
