row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Khoản nộp phạt,Khoản nộp phạt,Khoản nộp phạt,706.015.547,1.127.123.989,706015547.0,1127123989.0
Chi phí thanh lý tài sản,Chi phí thanh lý tài sản,Chi phí thanh lý tài sản,-,842.098,,842098.0
Tiền thuê đất các niên độ trước,Tiền thuê đất các niên độ trước,Tiền thuê đất các niên độ trước,-,41.752.099.594,,41752099594.0
Tiền điện các niên độ trước,Tiền điện các niên độ trước,Tiền điện các niên độ trước,-,1.733.183.272,,1733183272.0
Chi phí khấu hao tài sản các niên độ trước,Chi phí khấu hao tài sản các niên độ trước,Chi phí khấu hao tài sản các niên độ trước,-,(33.159.180.094),,-33159180094.0
Chi phí giải phóng mặt bằng Cảng hàng không quốc tế Phú Quốc,Chi phí giải phóng mặt bằng Cảng hàng không quốc tế Phú Quốc,Chi phí giải phóng mặt bằng Cảng hàng không quốc tế Phú Quốc,-,8.465.876.857,,8465876857.0
Các khoản khác,Các khoản khác,Các khoản khác,194.297.292,626.073.582,194297292.0,626073582.0
,,,900.312.839,20.546.019.298,900312839.0,20546019298.0
