row_label_raw,row_label_full,col_0,"Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ","Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ_1",Kinh doanh chứng khoán vốn và góp vốn mua cổ phần,Kinh doanh chứng khoán vốn và góp vốn mua cổ phần_1,Khác,Khác_1,Hoạt động chung không phân bổ,Hoạt động chung không phân bổ_1,Tổng cộng,Tổng cộng_1,"numeric__Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ","numeric__Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ_1",numeric__Kinh doanh chứng khoán vốn và góp vốn mua cổ phần,numeric__Kinh doanh chứng khoán vốn và góp vốn mua cổ phần_1,numeric__Khác,numeric__Khác_1,numeric__Hoạt động chung không phân bổ,numeric__Hoạt động chung không phân bổ_1,numeric__Tổng cộng,numeric__Tổng cộng_1
,,,Năm nay/Cuối năm,Năm trước/ Đầu năm,Năm nay/Cuối năm,Năm trước/ Đầu năm,Năm nay/Cuối năm,Năm trước/ Đầu năm,Năm nay/Cuối năm,Năm trước/ Đầu năm,Năm nay/Cuối năm,Năm trước/ Đầu năm,,,,,,,,,,
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,,,,,,
IV. Nợ phải trả,IV. Nợ phải trả,IV. Nợ phải trả,89.829.599,85.218.340,-,-,-,-,209.441,273.187,90.039.040,85.491.527,89829599.0,85218340.0,,,,,209441.0,273187.0,90039040.0,85491527.0
1. Các khoản nợ Chính phủ và Ngân hàng Nhà nước,1. Các khoản nợ Chính phủ và Ngân hàng Nhà nước,1. Các khoản nợ Chính phủ và Ngân hàng Nhà nước,112.491,105.970,-,-,-,-,-,-,112.491,105.970,112491.0,105970.0,,,,,,,112491.0,105970.0
2. Tiền gửi và vay các tổ chức tín dụng khác,2. Tiền gửi và vay các tổ chức tín dụng khác,2. Tiền gửi và vay các tổ chức tín dụng khác,13.405.883,18.837.374,-,-,-,-,-,-,13.405.883,18.837.374,13405883.0,18837374.0,,,,,,,13405883.0,18837374.0
3. Tiền gửi của khách hàng,3. Tiền gửi của khách hàng,3. Tiền gửi của khách hàng,72.643.866,63.517.426,-,-,-,-,-,-,72.643.866,63.517.426,72643866.0,63517426.0,,,,,,,72643866.0,63517426.0
"5. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro","5. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro","5. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",12.467,3.887,-,-,-,-,-,-,12.467,3.887,12467.0,3887.0,,,,,,,12467.0,3887.0
6. Phát hành giấy tờ có giá,6. Phát hành giấy tờ có giá,6. Phát hành giấy tờ có giá,1.333.848,950.000,-,-,-,-,-,-,1.333.848,950.000,1333848.0,950000.0,,,,,,,1333848.0,950000.0
7. Các khoản nợ khác,7. Các khoản nợ khác,7. Các khoản nợ khác,2.321.044,1.803.683,-,-,-,-,209.441,273.187,2.530.485,2.076.870,2321044.0,1803683.0,,,,,209441.0,273187.0,2530485.0,2076870.0
