row_label_raw,row_label_full,col_0,31/12/2018,31/12/2017,numeric__31/12/2018,numeric__31/12/2017
,,,Triệu VND,Triệu VND,,
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,63.451.150,55.093.807,63451150.0,55093807.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,40.190,42.154,40190.0,42154.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,251.322,5.004,251322.0,5004.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,7.448,9.209,7448.0,9209.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,229.305,337.399,229305.0,337399.0
,,,63.979.415,55.487.573,63979415.0,55487573.0
Phân tích dư nợ theo thời gian,Phân tích dư nợ theo thời gian,Phân tích dư nợ theo thời gian,Phân tích dư nợ theo thời gian,Phân tích dư nợ theo thời gian,,
,,,31/12/2018,31/12/2017,,
,,,Triệu VND,Triệu VND,,
Nợ ngắn hạn,Phân tích dư nợ theo thời gian > Nợ ngắn hạn,Nợ ngắn hạn,27.251.471,20.231.850,27251471.0,20231850.0
Nợ trung hạn,Phân tích dư nợ theo thời gian > Nợ trung hạn,Nợ trung hạn,12.758.260,16.394.035,12758260.0,16394035.0
Nợ dài hạn,Phân tích dư nợ theo thời gian > Nợ dài hạn,Nợ dài hạn,23.969.684,18.861.688,23969684.0,18861688.0
,,,63.979.415,55.487.573,63979415.0,55487573.0
