row_label_raw,row_label_full,col_0,Năm 2018,Năm 2017,numeric__Năm 2018,numeric__Năm 2017
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,101.572,34.619,101572.0,34619.0
- Thu từ thanh lý tài sản,- Thu từ thanh lý tài sản,- Thu từ thanh lý tài sản,-,100,,100.0
- Thu nhập khác,- Thu nhập khác,- Thu nhập khác,101.572,34.519,101572.0,34519.0
Chi phí liên quan đến hoạt động khác,Chi phí liên quan đến hoạt động khác,Chi phí liên quan đến hoạt động khác,(3.545),(8.540),-3545.0,-8540.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,(3.545),(8.540),-3545.0,-8540.0
Lãi thuần từ các hoạt động kinh doanh khác,Lãi thuần từ các hoạt động kinh doanh khác,Lãi thuần từ các hoạt động kinh doanh khác,98.027,26.079,98027.0,26079.0
"29 . Thu nhập từ góp vốn, mua cổ phần","29 . Thu nhập từ góp vốn, mua cổ phần","29 . Thu nhập từ góp vốn, mua cổ phần","29 . Thu nhập từ góp vốn, mua cổ phần","29 . Thu nhập từ góp vốn, mua cổ phần",,
,,,Năm 2018,Năm 2017,,
,,,Triệu VND,Triệu VND,,
"Cổ tức nhận được trong năm từ góp vốn, mua cổ phần","29 . Thu nhập từ góp vốn, mua cổ phần > Cổ tức nhận được trong năm từ góp vốn, mua cổ phần","Cổ tức nhận được trong năm từ góp vốn, mua cổ phần",25.350,14.690,25350.0,14690.0
- Từ chứng khoán Vốn kinh doanh,"29 . Thu nhập từ góp vốn, mua cổ phần > - Từ chứng khoán Vốn kinh doanh",- Từ chứng khoán Vốn kinh doanh,22.654,12.073,22654.0,12073.0
"- Từ góp vốn, đầu tư dài hạn","29 . Thu nhập từ góp vốn, mua cổ phần > - Từ góp vốn, đầu tư dài hạn","- Từ góp vốn, đầu tư dài hạn",2.696,2.617,2696.0,2617.0
,,,25.350,14.690,25350.0,14690.0
30 . Chi phí hoạt động,30 . Chi phí hoạt động,30 . Chi phí hoạt động,30 . Chi phí hoạt động,30 . Chi phí hoạt động,,
,,,Năm 2018,Năm 2017,,
,,,Triệu VND,Triệu VND,,
"Chi nộp thuế và các khoản phí, lệ phí","30 . Chi phí hoạt động > Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",3.982,4.084,3982.0,4084.0
Chi phí cho nhân viên,30 . Chi phí hoạt động > Chi phí cho nhân viên,Chi phí cho nhân viên,495.444,366.404,495444.0,366404.0
Trong đó:,Trong đó:,Trong đó:,,,,
- Chi lượng và phụ cấp,Trong đó: > - Chi lượng và phụ cấp,- Chi lượng và phụ cấp,408.421,307.468,408421.0,307468.0
- Các khoản chi đóng góp theo lượng,Trong đó: > - Các khoản chi đóng góp theo lượng,- Các khoản chi đóng góp theo lượng,43.433,21.368,43433.0,21368.0
- Chi trợ cấp,Trong đó: > - Chi trợ cấp,- Chi trợ cấp,1.589,3.135,1589.0,3135.0
- Chi khác cho nhân viên,Trong đó: > - Chi khác cho nhân viên,- Chi khác cho nhân viên,42.001,34.432,42001.0,34432.0
Chi về tài sản,Trong đó: > Chi về tài sản,Chi về tài sản,141.001,130.587,141001.0,130587.0
Trong đó: Khấu hao tài sản cố định,Trong đó: > Trong đó: Khấu hao tài sản cố định,Trong đó: Khấu hao tài sản cố định,29.299,33.507,29299.0,33507.0
Chi cho hoạt động quản lý công vụ,Trong đó: > Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,164.330,156.178,164330.0,156178.0
Trong đó:,Trong đó:,Trong đó:,,,,
- Công tác phí,Trong đó: > - Công tác phí,- Công tác phí,10.982,9.592,10982.0,9592.0
- Chi về các hoạt động đoàn thể của TCTD,Trong đó: > - Chi về các hoạt động đoàn thể của TCTD,- Chi về các hoạt động đoàn thể của TCTD,1.451,1.008,1451.0,1008.0
"Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng","Trong đó: > Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo đảm tiền gửi của khách hàng",94.258,88.844,94258.0,88844.0
Chi phí dự phòng,Trong đó: > Chi phí dự phòng,Chi phí dự phòng,(27.953),12.866,-27953.0,12866.0
,,,871.062,758.963,871062.0,758963.0
