row_label_raw,row_label_full,col_0,2025 > Giá gốc VND,2025 > Giá trị ghi sở VND,2024 > Giá gốc VND,2024 > Giá trị ghi sở VND,numeric__2025 > Giá gốc VND,numeric__2025 > Giá trị ghi sở VND,numeric__2024 > Giá gốc VND,numeric__2024 > Giá trị ghi sở VND
(i) Ngắn hạn,(i) Ngắn hạn,(i) Ngắn hạn,,,,,,,,
Tiền gửi có kỳ hạn (*),(i) Ngắn hạn > Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),324.495.624.931,324.495.624.931,247.121.049.214,247.121.049.214,324495624931.0,324495624931.0,247121049214.0,247121049214.0
Trái phiếu (**),(i) Ngắn hạn > Trái phiếu (**),Trái phiếu (**),510.360.050.024,510.360.050.024,-,-,510360050024.0,510360050024.0,,
,,,834.855.674.955,834.855.674.955,247.121.049.214,247.121.049.214,834855674955.0,834855674955.0,247121049214.0,247121049214.0
(ii) Dài hạn,(ii) Dài hạn,(ii) Dài hạn,,,,,,,,
Tiền gửi có kỳ hạn (***),(ii) Dài hạn > Tiền gửi có kỳ hạn (***),Tiền gửi có kỳ hạn (***),648.000.000,648.000.000,-,-,648000000.0,648000000.0,,
Trái phiếu (**),(ii) Dài hạn > Trái phiếu (**),Trái phiếu (**),-,-,524.521.155.000,524.521.155.000,,,524521155000.0,524521155000.0
,,,648.000.000,648.000.000,524.521.155.000,524.521.155.000,648000000.0,648000000.0,524521155000.0,524521155000.0
