row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Công ty Cổ phần Vinhomes (*),Công ty Cổ phần Vinhomes (*),Công ty Cổ phần Vinhomes (*),1.105.087.884.056,-,1105087884056.0,
Tân Liên Phát (*) (**),Tân Liên Phát (*) (**),Tân Liên Phát (*) (**),-,1.105.826.606.735,,1105826606735.0
Công ty Cổ phần Kinh doanh và Quản lý Bất động sản Vinhomes (*),Công ty Cổ phần Kinh doanh và Quản lý Bất động sản Vinhomes (*),Công ty Cổ phần Kinh doanh và Quản lý Bất động sản Vinhomes (*),-,55.898.893.740,,55898893740.0
"Tập đoàn Vingroup - Công ty Cổ phần (""Vingroup"") (**)","Tập đoàn Vingroup - Công ty Cổ phần (""Vingroup"") (**)","Tập đoàn Vingroup - Công ty Cổ phần (""Vingroup"") (**)",65.680.103.970,108.190.335.365,65680103970.0,108190335365.0
Công ty TNHH TM Đầu tư và Phát triển Thiên Niên Kỹ,Công ty TNHH TM Đầu tư và Phát triển Thiên Niên Kỹ,Công ty TNHH TM Đầu tư và Phát triển Thiên Niên Kỹ,46.362.294.544,-,46362294544.0,
Công ty Cổ phần Đầu tư và Phát triển Du lịch Phú Quốc,Công ty Cổ phần Đầu tư và Phát triển Du lịch Phú Quốc,Công ty Cổ phần Đầu tư và Phát triển Du lịch Phú Quốc,30.969.710.648,42.142.030.928,30969710648.0,42142030928.0
Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,26.484.408.449,56.142.572.799,26484408449.0,56142572799.0
Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Vincommerce,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Vincommerce,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Vincommerce,2.850.306.318,85.091.198.255,2850306318.0,85091198255.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,103.621.460.549,189.470.795.272,103621460549.0,189470795272.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.381.056.168.534,1.642.762.433.094,1381056168534.0,1642762433094.0
