row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,2.586.162.077.209,3.021.196.180.133,,,2586162077209.0,3021196180133.0
310,310,310,I. Nợ ngắn hạn,,1.879.375.916.171,2.519.647.642.633,,,1879375916171.0,2519647642633.0
311,311,311,1. Phải trả người bán ngắn hạn,18.1,113.655.386.226,272.478.741.874,,181.0,113655386226.0,272478741874.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,18.2,1.381.056.168.534,1.642.762.433.094,,182.0,1381056168534.0,1642762433094.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,23.604.855.376,22.099.425.332,,19.0,23604855376.0,22099425332.0
314,314,314,4. Phải trả người lao động,,23.565.751.555,30.184.435.856,,,23565751555.0,30184435856.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,174.940.594.580,227.170.461.961,,20.0,174940594580.0,227170461961.0
319,319,319,6. Phải trả ngắn hạn khác,21,37.361.110.191,47.412.915.598,,21.0,37361110191.0,47412915598.0
320,320,320,7. Vay ngắn hạn,22,123.292.700.000,275.602.779.209,,22.0,123292700000.0,275602779209.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",,1.899.349.709,1.936.449.709,,,1899349709.0,1936449709.0
330,330,330,II. Nợ dài hạn,,706.786.161.038,501.548.537.500,,,706786161038.0,501548537500.0
337,337,337,1. Phải trả dài hạn khác,21,342.445.500.407,-,,21.0,342445500407.0,
338,338,338,2. Vay dài hạn,22,362.853.767.131,500.000.000.000,,22.0,362853767131.0,500000000000.0
342,342,342,3. Dự phòng phải trả dài hạn,,1.486.893.500,1.548.537.500,,,1486893500.0,1548537500.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,133.475.424.353,833.456.480.987,,,133475424353.0,833456480987.0
410,410,410,I. Vốn chủ sở hữu,23.1,133.475.424.353,833.456.480.987,,231.0,133475424353.0,833456480987.0
411,411,411,1. Vốn cổ phần,,2.146.078.400.000,2.146.078.400.000,,,2146078400000.0,2146078400000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,2.146.078.400.000,2.146.078.400.000,,,2146078400000.0,2146078400000.0
412,412,412,2. Thặng dư vốn cổ phần,,63.607.862.467,63.607.862.467,,,63607862467.0,63607862467.0
415,415,415,3. Cổ phiếu quỹ,,(552.965.000),(552.965.000),,,-552965000.0,-552965000.0
418,418,418,4. Quỹ đầu tư phát triển,,16.176.475.297,16.176.475.297,,,16176475297.0,16176475297.0
421,421,421,5. Lỗ lũy kế,,(2.091.834.348.411),(1.391.853.291.777),,,-2091834348411.0,-1391853291777.0
421a,421a,421a,- Lỗ lũy kế đến cuối năm trước,,(1.391.853.291.777),(1.427.009.227.765),,,-1391853291777.0,-1427009227765.0
421b,421b,421b,- (Lỗ lũy kế) lợi nhuận sau thuế chưa phân phối năm nay,,(699.981.056.634),35.155.935.988,,,-699981056634.0,35155935988.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,2.719.637.501.562,3.854.652.661.120,,,2719637501562.0,3854652661120.0
