row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Trả trước cho các bên liên quan(Thuyết minh số 32),Ngắn hạn > Trả trước cho các bên liên quan(Thuyết minh số 32),Trả trước cho các bên liên quan(Thuyết minh số 32),-,12.839.021.316,,12839021316.0
Trả trước cho các bên khác,Ngắn hạn > Trả trước cho các bên khác,Trả trước cho các bên khác,63.969.365.222,113.464.886.897,63969365222.0,113464886897.0
- Công ty TNHH MTV Thương mạiGiấy Hưng Thịnh,Ngắn hạn > - Công ty TNHH MTV Thương mạiGiấy Hưng Thịnh,- Công ty TNHH MTV Thương mạiGiấy Hưng Thịnh,12.285.318.830,12.285.318.830,12285318830.0,12285318830.0
- Công ty Cổ phần Vũ Tuấn,Ngắn hạn > - Công ty Cổ phần Vũ Tuấn,- Công ty Cổ phần Vũ Tuấn,6.375.069.009,6.375.069.009,6375069009.0,6375069009.0
- Công ty TNHH Xây dựng N.D.G,Ngắn hạn > - Công ty TNHH Xây dựng N.D.G,- Công ty TNHH Xây dựng N.D.G,2.999.678.000,3.778.606.455,2999678000.0,3778606455.0
- Công ty TNHH Lâm nghiệp Phương Mai,Ngắn hạn > - Công ty TNHH Lâm nghiệp Phương Mai,- Công ty TNHH Lâm nghiệp Phương Mai,-,24.874.230.764,,24874230764.0
- Các nhà cung cấp khác,Ngắn hạn > - Các nhà cung cấp khác,- Các nhà cung cấp khác,42.309.299.383,66.151.661.839,42309299383.0,66151661839.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,63.969.365.222,126.303.908.213,63969365222.0,126303908213.0
Dự phòng các khoản trả trước khó đòi,Ngắn hạn > Dự phòng các khoản trả trước khó đòi,Dự phòng các khoản trả trước khó đòi,(32.092.270.906),(29.240.072.309),-32092270906.0,-29240072309.0
GIÁ TRỊ THUÀN,Ngắn hạn > GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,31.877.094.316,97.063.835.904,31877094316.0,97063835904.0
