row_label_raw,row_label_full,col_0,Tại ngày 01/01/2024VND,Tại ngày 01/01/2024VND_1,Trong nămVND,Trong nămVND_1,Trong nămVND_2,Tại ngày 31/12/2024VND,Tại ngày 31/12/2024VND_1,numeric__Tại ngày 01/01/2024VND,numeric__Tại ngày 01/01/2024VND_1,numeric__Trong nămVND,numeric__Trong nămVND_1,numeric__Trong nămVND_2,numeric__Tại ngày 31/12/2024VND,numeric__Tại ngày 31/12/2024VND_1
,,,Phải thu,Phải nộp,Phải nộp,Đã nộp,Giảm do ngừng hợp nhất,Phải thu,Phải nộp,,,,,,,
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,501.130.909,11.345.193.694,187.789.546.470,(193.237.600.963),(1.291.645.059),3.216.284.955,7.320.648.188,501130909.0,11345193694.0,187789546470.0,-193237600963.0,-1291645059.0,3216284955.0,7320648188.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,2.380.154.126,80.706.787.584,331.859.087.921,(318.502.131.087),(5.953.524.276),1.143.816.148,86.873.882.164,2380154126.0,80706787584.0,331859087921.0,-318502131087.0,-5953524276.0,1143816148.0,86873882164.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,295.828.168,4.437.004.882,42.177.328.773,(41.180.804.622),(37.174.365),116.357.565,5.216.884.065,295828168.0,4437004882.0,42177328773.0,-41180804622.0,-37174365.0,116357565.0,5216884065.0
Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,-,1.550.754.696,10.917.354.840,(11.676.056.680),-,-,792.052.856,,1550754696.0,10917354840.0,-11676056680.0,,,792052856.0
"Thuế tài nguyên Tiền thuê đất, thuế đất phi nông nghiệp","Thuế tài nguyên Tiền thuê đất, thuế đất phi nông nghiệp","Thuế tài nguyên Tiền thuê đất, thuế đất phi nông nghiệp",-,2.579.475.719,24.293.223.234,(23.011.726.106),-,-,3.860.972.847,,2579475719.0,24293223234.0,-23011726106.0,,,3860972847.0
"Phí, lệ phí","Phí, lệ phí","Phí, lệ phí",2.629.758.868,13.582.578.921,75.395.981.002,(85.285.070.667),-,30.235.800,1.093.966.188,2629758868.0,13582578921.0,75395981002.0,-85285070667.0,,30235800.0,1093966188.0
Thuế khác,Thuế khác,Thuế khác,2.085.005,23.928.787.020,67.383.588.886,(86.697.696.977),-,21.220.605,4.633.814.529,2085005.0,23928787020.0,67383588886.0,-86697696977.0,,21220605.0,4633814529.0
Cộng,Cộng,Cộng,5.808.957.076,140.660.631.448,752.180.380.002,(767.219.505.965),(7.282.343.700),4.527.915.073,117.058.119.782,5808957076.0,140660631448.0,752180380002.0,-767219505965.0,-7282343700.0,4527915073.0,117058119782.0
