row_label_raw,row_label_full,col_0,Năm 2024VND,Năm 2023VND,numeric__Năm 2024VND,numeric__Năm 2023VND
"Mua hàng hóa, dịch vụ:","Mua hàng hóa, dịch vụ:","Mua hàng hóa, dịch vụ:","Mua hàng hóa, dịch vụ:","Mua hàng hóa, dịch vụ:",,
Công ty Cổ phần Dịch vụ Cảng Đồng Nai,"Mua hàng hóa, dịch vụ: > Công ty Cổ phần Dịch vụ Cảng Đồng Nai",Công ty Cổ phần Dịch vụ Cảng Đồng Nai,64.024.346.139,67.800.417.181,64024346139.0,67800417181.0
Công ty Cổ phần Xây dựng Đồng Nai,"Mua hàng hóa, dịch vụ: > Công ty Cổ phần Xây dựng Đồng Nai",Công ty Cổ phần Xây dựng Đồng Nai,59.040.159.507,52.304.007.371,59040159507.0,52304007371.0
Công ty Cổ phần Sonadezi Giang Điền,"Mua hàng hóa, dịch vụ: > Công ty Cổ phần Sonadezi Giang Điền",Công ty Cổ phần Sonadezi Giang Điền,6.129.972.816,-,6129972816.0,
Công ty TNHH Tiên Triết,"Mua hàng hóa, dịch vụ: > Công ty TNHH Tiên Triết",Công ty TNHH Tiên Triết,5.043.684.375,4.506.544.112,5043684375.0,4506544112.0
Công ty Cổ phần Kinh doanh nhà Đồng Nai,"Mua hàng hóa, dịch vụ: > Công ty Cổ phần Kinh doanh nhà Đồng Nai",Công ty Cổ phần Kinh doanh nhà Đồng Nai,(42.322.300),3.990.246.152,-42322300.0,3990246152.0
Trường Cao đẳng Công nghệ và Quản trị Sonadezi,"Mua hàng hóa, dịch vụ: > Trường Cao đẳng Công nghệ và Quản trị Sonadezi",Trường Cao đẳng Công nghệ và Quản trị Sonadezi,399.300.000,274.625.000,399300000.0,274625000.0
Công ty Cổ phần Cảng Long Thành,"Mua hàng hóa, dịch vụ: > Công ty Cổ phần Cảng Long Thành",Công ty Cổ phần Cảng Long Thành,35.516.000,-,35516000.0,
Công ty Cổ phần Dịch vụ và Xây dựngCấp nước Đồng Nai,"Mua hàng hóa, dịch vụ: > Công ty Cổ phần Dịch vụ và Xây dựngCấp nước Đồng Nai",Công ty Cổ phần Dịch vụ và Xây dựngCấp nước Đồng Nai,-,1.946.142.074,,1946142074.0
Cộng,"Mua hàng hóa, dịch vụ: > Cộng",Cộng,134.630.656.537,130.821.981.890,134630656537.0,130821981890.0
