row_label_raw,row_label_full,col_0,Khấu haoTSCĐVND,Chỉ phítrích trướcVND,Lãi nội bộVND,CộngVND,numeric__Khấu haoTSCĐVND,numeric__Chỉ phítrích trướcVND,numeric__Lãi nội bộVND,numeric__CộngVND
Tại ngày 01/01/2023Hạch toán là chỉ phí (thu nhập) trong kết quả kinh doanh năm trước,Tại ngày 01/01/2023Hạch toán là chỉ phí (thu nhập) trong kết quả kinh doanh năm trước,Tại ngày 01/01/2023Hạch toán là chỉ phí (thu nhập) trong kết quả kinh doanh năm trước,695.562.871,10.308.589.300,47.652.320.636,58.656.472.807,695562871.0,10308589300.0,47652320636.0,58656472807.0
Tại ngày 01/01/2023Hạch toán là chỉ phí (thu nhập) trong kết quả kinh doanh năm trước,Tại ngày 01/01/2023Hạch toán là chỉ phí (thu nhập) trong kết quả kinh doanh năm trước,Tại ngày 01/01/2023Hạch toán là chỉ phí (thu nhập) trong kết quả kinh doanh năm trước,1.482.796.477,(492.341.584),19.524.680.731,20.515.135.624,1482796477.0,-492341584.0,19524680731.0,20515135624.0
Tại ngày 01/01/2024Hạch toán là chỉ phí (thu nhập) trong kết quả kinh doanh năm nay,Tại ngày 01/01/2024Hạch toán là chỉ phí (thu nhập) trong kết quả kinh doanh năm nay,Tại ngày 01/01/2024Hạch toán là chỉ phí (thu nhập) trong kết quả kinh doanh năm nay,2.178.359.348,9.816.247.716,67.177.001.367,79.171.608.431,2178359348.0,9816247716.0,67177001367.0,79171608431.0
Tại ngày 01/01/2024Hạch toán là chỉ phí (thu nhập) trong kết quả kinh doanh năm nay,Tại ngày 01/01/2024Hạch toán là chỉ phí (thu nhập) trong kết quả kinh doanh năm nay,Tại ngày 01/01/2024Hạch toán là chỉ phí (thu nhập) trong kết quả kinh doanh năm nay,2.278.824.127,1.109.461.254,2.057.050.299,5.445.335.680,2278824127.0,1109461254.0,2057050299.0,5445335680.0
Tại ngày 31/12/2024,Tại ngày 31/12/2024,Tại ngày 31/12/2024,4.457.183.475,10.925.708.970,69.234.051.666,84.616.944.111,4457183475.0,10925708970.0,69234051666.0,84616944111.0
