row_label_raw,row_label_full,col_0,Tại ngày31/12/2024VND,Tại ngày01/01/2024VND,numeric__Tại ngày31/12/2024VND,numeric__Tại ngày01/01/2024VND
Phải thu khách hàng là các bên liên quan- Xem thêm Mục 8,Phải thu khách hàng là các bên liên quan- Xem thêm Mục 8,Phải thu khách hàng là các bên liên quan- Xem thêm Mục 8,5.086.795.408,1.731.856.463,5086795408.0,1731856463.0
Phải thu từ khách hàng:,Phải thu từ khách hàng:,Phải thu từ khách hàng:,Phải thu từ khách hàng:,Phải thu từ khách hàng:,,
Phải thu khách hàng khác liên quan đếnhoạt động dịch vụ cảng biển,Phải thu từ khách hàng: > Phải thu khách hàng khác liên quan đếnhoạt động dịch vụ cảng biển,Phải thu khách hàng khác liên quan đếnhoạt động dịch vụ cảng biển,144.090.911.934,144.813.961.088,144090911934.0,144813961088.0
Ban Quản lý Dịch vụ công ích thành phố Biên Hòa,Phải thu từ khách hàng: > Ban Quản lý Dịch vụ công ích thành phố Biên Hòa,Ban Quản lý Dịch vụ công ích thành phố Biên Hòa,58.064.451.852,-,58064451852.0,
Phải thu các khách hàng khác (*),Phải thu từ khách hàng: > Phải thu các khách hàng khác (*),Phải thu các khách hàng khác (*),460.975.548.015,507.673.164.551,460975548015.0,507673164551.0
Cộng,Phải thu từ khách hàng: > Cộng,Cộng,668.217.707.209,654.218.982.102,668217707209.0,654218982102.0
