row_label_raw,row_label_full,col_0,Tại ngày31/12/2024VND,Tại ngày01/01/2024VND,numeric__Tại ngày31/12/2024VND,numeric__Tại ngày01/01/2024VND
Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,,
"Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp","Ngắn hạn: > Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp","Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp",97.596.775.055,176.880.430.840,97596775055.0,176880430840.0
Doanh thu chưa thực hiện khác,Ngắn hạn: > Doanh thu chưa thực hiện khác,Doanh thu chưa thực hiện khác,30.578.124.026,22.269.552.080,30578124026.0,22269552080.0
Cộng,Ngắn hạn: > Cộng,Cộng,128.174.899.081,199.149.982.920,128174899081.0,199149982920.0
Dải hạn:,Dải hạn:,Dải hạn:,Dải hạn:,Dải hạn:,,
"Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp","Dải hạn: > Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp","Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp",2.263.131.288.989,4.608.157.426.389,2263131288989.0,4608157426389.0
Doanh thu chưa thực hiện khác,Dải hạn: > Doanh thu chưa thực hiện khác,Doanh thu chưa thực hiện khác,45.871.824.318,42.078.826.202,45871824318.0,42078826202.0
Cộng,Dải hạn: > Cộng,Cộng,2.309.003.113.307,4.650.236.252.591,2309003113307.0,4650236252591.0
