row_label_raw,row_label_full,col_0,Tại ngày31/12/2024VND,Tại ngày01/01/2024VND,numeric__Tại ngày31/12/2024VND,numeric__Tại ngày01/01/2024VND
Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,,
Chi phí trích trước tiền thuê đất,Ngắn hạn: > Chi phí trích trước tiền thuê đất,Chi phí trích trước tiền thuê đất,60.226.552.397,50.985.588.926,60226552397.0,50985588926.0
Chi phí trích trước giá thành kế hoạch dự án khu dân cư phường Thống Nhất,Ngắn hạn: > Chi phí trích trước giá thành kế hoạch dự án khu dân cư phường Thống Nhất,Chi phí trích trước giá thành kế hoạch dự án khu dân cư phường Thống Nhất,26.167.914.412,25.423.472.564,26167914412.0,25423472564.0
Chi phí phải trả khác,Ngắn hạn: > Chi phí phải trả khác,Chi phí phải trả khác,52.480.884.420,112.625.033.327,52480884420.0,112625033327.0
Cộng,Ngắn hạn: > Cộng,Cộng,138.875.351.229,189.034.094.817,138875351229.0,189034094817.0
Dài hạn:,Dài hạn:,Dài hạn:,Dài hạn:,Dài hạn:,,
Chi phí trích trước tạm tính giá vốn kinh doanh khu công nghiệp,Dài hạn: > Chi phí trích trước tạm tính giá vốn kinh doanh khu công nghiệp,Chi phí trích trước tạm tính giá vốn kinh doanh khu công nghiệp,906.283.106.053,842.901.696.836,906283106053.0,842901696836.0
Chi phí phải trả khác,Dài hạn: > Chi phí phải trả khác,Chi phí phải trả khác,30.055.893.892,27.510.279.834,30055893892.0,27510279834.0
Cộng,Dài hạn: > Cộng,Cộng,936.338.999.945,870.411.976.670,936338999945.0,870411976670.0
