row_label_raw,row_label_full,col_0,Tại ngày31/12/2024VND,Tại ngày01/01/2024VND,numeric__Tại ngày31/12/2024VND,numeric__Tại ngày01/01/2024VND
Người mua trả tiền trước là bên liên quan - Xem thêm Mục 8,Người mua trả tiền trước là bên liên quan - Xem thêm Mục 8,Người mua trả tiền trước là bên liên quan - Xem thêm Mục 8,111.000.000,-,111000000.0,
Công ty TNHH Electronic Tripod Việt Nam,Công ty TNHH Electronic Tripod Việt Nam,Công ty TNHH Electronic Tripod Việt Nam,374.050.477.135,-,374050477135.0,
Công ty Cổ phần Tôn Vina One,Công ty Cổ phần Tôn Vina One,Công ty Cổ phần Tôn Vina One,133.647.431.864,-,133647431864.0,
Các khác hàng khác (*),Các khác hàng khác (*),Các khác hàng khác (*),282.661.135.373,262.778.238.349,282661135373.0,262778238349.0
Cộng,Cộng,Cộng,790.470.044.372,262.778.238.349,790470044372.0,262778238349.0
