row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,104.958.126.654,113.881.512.091,104958126654.0,113881512091.0
Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,105.118.422.552,14.031.161.477,105118422552.0,14031161477.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,210.076.549.206,127.912.673.568,210076549206.0,127912673568.0
