row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí phát triển đất, cơ sở hạ tầng, nhà xưởng và dịch vụ cung cấp","Chi phí phát triển đất, cơ sở hạ tầng, nhà xưởng và dịch vụ cung cấp","Chi phí phát triển đất, cơ sở hạ tầng, nhà xưởng và dịch vụ cung cấp",777.724.717.631,808.565.588.781,777724717631.0,808565588781.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,63.942.099.388,55.601.580.371,63942099388.0,55601580371.0
"Chi phí khấu hao, tài sản có định, phân bổ lợi thế thương mại, chi phí trả trước","Chi phí khấu hao, tài sản có định, phân bổ lợi thế thương mại, chi phí trả trước","Chi phí khấu hao, tài sản có định, phân bổ lợi thế thương mại, chi phí trả trước",27.311.813.411,28.361.454.661,27311813411.0,28361454661.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,116.525.152.421,77.690.914.988,116525152421.0,77690914988.0
Chi phí khác,Chi phí khác,Chi phí khác,33.720.392.137,19.072.360.461,33720392137.0,19072360461.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.019.224.174.988,989.291.899.262,1019224174988.0,989291899262.0
