row_label_raw,row_label_full,col_0,Bảng cân đối kế toán hợp nhất,Bảng cân đối kế toán hợp nhất_1,Báo cáo kết quả hoạt động kinh doanh hợp nhất,Báo cáo kết quả hoạt động kinh doanh hợp nhất_1,numeric__Bảng cân đối kế toán hợp nhất,numeric__Bảng cân đối kế toán hợp nhất_1,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,,,,
Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Phát triển Đô thị Sài Gòn Tây Bắc,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Phát triển Đô thị Sài Gòn Tây Bắc,Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Phát triển Đô thị Sài Gòn Tây Bắc,231.266.326.286,240.425.723.486,(9.159.397.200),(22.448.719.415),231266326286.0,240425723486.0,-9159397200.0,-22448719415.0
Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,457.334.951,457.334.951,-,(8.781.972.716),457334951.0,457334951.0,,-8781972716.0
Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế theo thời gian,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế theo thời gian,Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế theo thời gian,372.282.530.342,258.004.710.590,114.277.819.752,45.261.853.608,372282530342.0,258004710590.0,114277819752.0,45261853608.0
,,,604.006.191.580,498.887.769.027,,,604006191580.0,498887769027.0,,
Chi phí thuế thu nhập hoãn lại tính vào kết quả hoạt động kinh doanh hợp nhất,Thuế thu nhập hoãn lại phải trả > Chi phí thuế thu nhập hoãn lại tính vào kết quả hoạt động kinh doanh hợp nhất,Chi phí thuế thu nhập hoãn lại tính vào kết quả hoạt động kinh doanh hợp nhất,,,105.118.422.552,14.031.161.477,,,105118422552.0,14031161477.0
