row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:,,148.564.294.812,114.362.230.634,,,148564294812.0,114362230634.0
01,01,01,Khấu hao tài sản cố định hữu hình và bắt động sản đầu tư và hao mòn tài sản cố định vô hình (bao gồm phân bổ lợi thế thương mại),,233.111.059.750,246.319.829.234,,,233111059750.0,246319829234.0
02,02,02,Khấu hao tài sản cố định hữu hình và bắt động sản đầu tư và hao mòn tài sản cố định vô hình (bao gồm phân bổ lợi thế thương mại),,(38.447.738.482),(6.463.172.644),,,-38447738482.0,-6463172644.0
03,03,03,Các khoản hoàn nhập dự phòng (Lãi) lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiên tế có gốc ngoại tệ,,(47.701.783),192.337.213,,,-47701783.0,192337213.0
04,04,04,Các khoản hoàn nhập dự phòng (Lãi) lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiên tế có gốc ngoại tệ,,(128.219.069.618),(66.580.536.301),,,-128219069618.0,-66580536301.0
05,05,05,Lãi từ hoạt động đầu tư,,299.034.576.902,317.101.450.212,,,299034576902.0,317101450212.0
06,06,06,Chi phí lãi vay,,,,,,,
08,06 > 08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,513.995.421.581,604.932.138.348,,,513995421581.0,604932138348.0
09,06 > 09,09,(Tăng) giảm các khoản phải thu,,(753.145.816.949),1.143.364.288.143,,,-753145816949.0,1143364288143.0
10,06 > 10,10,Tăng hàng tồn kho,,(85.511.437.212),(34.437.366.248),,,-85511437212.0,-34437366248.0
11,06 > 11,11,Tăng (giảm) các khoản phải trả,,1.218.177.884.798,(1.754.212.995.500),,,1218177884798.0,-1754212995500.0
12,06 > 12,12,Giảm chi phí trả trước,,1.553.311.031,138.291.989.730,,,1553311031.0,138291989730.0
14,06 > 14,14,Tiền lãi vay đã trả,,(293.951.462.677),(320.654.847.654),,,-293951462677.0,-320654847654.0
15,06 > 15,15,Thuế thu nhập doanh nghiệp đã nộp,20,(25.766.474.351),(59.651.052.148),,20.0,-25766474351.0,-59651052148.0
17,06 > 17,17,Tiền chi khác cho hoạt động kinh doanh,,(11.833.652.347),(8.419.516.832),,,-11833652347.0,-8419516832.0
20,06 > 20,20,Lưu chuyển tiền thuần từ (sử dụng vào) hoạt động kinh doanh,,563.517.773.874,(290.787.362.161),,,563517773874.0,-290787362161.0
,,,II. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,06 > 21,21,"Tiền chi để mua sắm, xây dựng tài sản cố định",,(64.073.158.361),(100.627.090.297),,,-64073158361.0,-100627090297.0
22,06 > 22,22,Tiền thu từ thanh lý tài sản cố định,,97.837.175.327,45.849.329.794,,,97837175327.0,45849329794.0
23,06 > 23,23,Tiền chi cho vay (thuẩn),,(92.736.399.147),(14.030.000.000),,,-92736399147.0,-14030000000.0
24,06 > 24,24,Tiền thu hồi cho vay và tiền gửi ngân hàng,,5.876.296.118,13.237.515.229,,,5876296118.0,13237515229.0
25,06 > 25,25,Tiền chi đầu tư góp vốn vào đơn vị khác (trừ đi tiền thu về),,(2.000.000.000),(42.339.397.495),,,-2000000000.0,-42339397495.0
26,06 > 26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác (trừ đi tiền do đơn vị bị thanh lý nấm giữ),,(1.563.124.434),-,,,-1563124434.0,
27,06 > 27,27,Tiền lãi và cổ tức nhận được,,3.605.359.386,4.339.308.985,,,3605359386.0,4339308985.0
30,06 > 30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(53.053.851.111),(93.570.333.784),,,-53053851111.0,-93570333784.0
