row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,14.877.336.619.108,13.608.268.570.855,,,14877336619108.0,13608268570855.0
110,110,110,I. Tiền và tương đương tiền,5,734.365.822.818,244.043.296.394,,5.0,734365822818.0,244043296394.0
111,111,111,1. Tiền,,668.763.610.254,238.003.450.151,,,668763610254.0,238003450151.0
112,112,112,2. Các khoản tương đương tiền,,65.602.212.564,6.039.846.243,,,65602212564.0,6039846243.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,70.461.449.557,14.398.680.796,,,70461449557.0,14398680796.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,6.1,70.461.449.557,14.398.680.796,,61.0,70461449557.0,14398680796.0
130,130,130,III. Các khoản phải thu ngắn hạn,,11.538.122.179.002,10.645.643.200.617,,,11538122179002.0,10645643200617.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7.1,5.355.849.685.430,5.533.052.990.987,,71.0,5355849685430.0,5533052990987.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7.2,373.797.884.511,290.792.697.561,,72.0,373797884511.0,290792697561.0
134,134,134,3. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,8,4.735.455.590.691,4.081.781.919.298,,8.0,4735455590691.0,4081781919298.0
135,135,135,4. Phải thu về cho vay ngắn hạn,9,57.433.787.734,10.199.140.071,,9.0,57433787734.0,10199140071.0
136,136,136,5. Phải thu ngắn hạn khác,10,1.384.812.506.685,1.132.710.852.522,,10.0,1384812506685.0,1132710852522.0
137,137,137,6. Dự phòng phải thu ngắn hạn khó đòi,"7, 8, 9, 10",(369.227.276.049),(402.894.399.822),,,-369227276049.0,-402894399822.0
140,140,140,IV. Hàng tồn kho,,2.392.129.225.702,2.498.252.474.308,,,2392129225702.0,2498252474308.0
141,141,141,1. Hàng tồn kho,11,2.419.451.587.250,2.525.892.644.499,,11.0,2419451587250.0,2525892644499.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,11,(27.322.361.548),(27.640.170.191),,11.0,-27322361548.0,-27640170191.0
150,150,150,V. Tài sản ngắn hạn khác,,142.257.942.029,205.930.918.740,,,142257942029.0,205930918740.0
151,151,151,1. Chi phí trả trước ngắn hạn,12,66.220.280.712,74.381.351.085,,12.0,66220280712.0,74381351085.0
152,152,152,2. Thuế GTGT được khấu trừ,,71.624.116.629,129.455.993.825,,,71624116629.0,129455993825.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,20,4.413.544.688,2.093.573.830,,20.0,4413544688.0,2093573830.0
