row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,,
Công ty mẹ,Công ty mẹ,Công ty mẹ,,,,
Tập đoàn Dầu khí Việt Nam,Công ty mẹ > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,1.698.810.554.999,2.289.403.552.878,1698810554999.0,2289403552878.0
Các công ty con,Các công ty con,Các công ty con,,,,
Công ty Cổ phần Phân phối Khí thấp áp,Công ty Cổ phần Phân phối Khí thấp áp,Công ty Cổ phần Phân phối Khí thấp áp,,,,
Dầu khí Việt Nam,Công ty Cổ phần Phân phối Khí thấp áp > Dầu khí Việt Nam,Dầu khí Việt Nam,9.190.833.335.412,10.382.408.485.971,9190833335412.0,10382408485971.0
Công ty Cổ phần Kinh doanh LPG Việt Nam,Công ty Cổ phần Phân phối Khí thấp áp > Công ty Cổ phần Kinh doanh LPG Việt Nam,Công ty Cổ phần Kinh doanh LPG Việt Nam,2.918.438.511.400,3.065.978.680.469,2918438511400.0,3065978680469.0
Công ty Cổ phần CNG Việt Nam,Công ty Cổ phần Phân phối Khí thấp áp > Công ty Cổ phần CNG Việt Nam,Công ty Cổ phần CNG Việt Nam,122.456.548.567,3.136.487.933,122456548567.0,3136487933.0
Công ty liên kết,Công ty liên kết,Công ty liên kết,,,,
Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty liên kết > Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,1.695.517.574.307,2.244.649.478.546,1695517574307.0,2244649478546.0
Các công ty thành viên thuộc Tập đoàn,Các công ty thành viên thuộc Tập đoàn,Các công ty thành viên thuộc Tập đoàn,,,,
Tổng Công ty Điện lực Dầu khí Việt Nam,Các công ty thành viên thuộc Tập đoàn > Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,5.414.482.771.688,8.629.740.468.513,5414482771688.0,8629740468513.0
Tổng Công ty Phân bón và Hóa chất,Tổng Công ty Phân bón và Hóa chất,Tổng Công ty Phân bón và Hóa chất,,,,
Dầu khí - CTCP,Tổng Công ty Phân bón và Hóa chất > Dầu khí - CTCP,Dầu khí - CTCP,5.373.573.800.407,4.483.652.025.646,5373573800407.0,4483652025646.0
Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Phân bón và Hóa chất > Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,1.281.487.422.050,1.866.726.738.197,1281487422050.0,1866726738197.0
Tổng Công ty Thăm dò và Khai thác Dầu khí,Tổng Công ty Phân bón và Hóa chất > Tổng Công ty Thăm dò và Khai thác Dầu khí,Tổng Công ty Thăm dò và Khai thác Dầu khí,612.698.051.436,567.595.302.492,612698051436.0,567595302492.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Phân bón và Hóa chất > Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,513.654.128.003,427.277.394.528,513654128003.0,427277394528.0
Liên doanh Việt - Nga Vietsovpetro,Tổng Công ty Phân bón và Hóa chất > Liên doanh Việt - Nga Vietsovpetro,Liên doanh Việt - Nga Vietsovpetro,370.270.566.031,185.060.712.711,370270566031.0,185060712711.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí- CTCP,Tổng Công ty Phân bón và Hóa chất > Tổng Công ty Hóa chất và Dịch vụ Dầu khí- CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí- CTCP,36.479.734.887,54.289.274.928,36479734887.0,54289274928.0
Công ty Cổ phần Phân bón Dầu khí Cà Mau,Tổng Công ty Phân bón và Hóa chất > Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,13.859.815.572,11.684.286.761,13859815572.0,11684286761.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Phân bón và Hóa chất > Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,7.475.040.695,-,7475040695.0,
Tổng Công ty Cổ phần Xây lắp Dầu khíViệt Nam,Tổng Công ty Phân bón và Hóa chất > Tổng Công ty Cổ phần Xây lắp Dầu khíViệt Nam,Tổng Công ty Cổ phần Xây lắp Dầu khíViệt Nam,6.212.500.000,-,6212500000.0,
Tổng Công ty Cổ phần Dịch vụ Kỹ thuậtDầu khí Việt Nam,Tổng Công ty Phân bón và Hóa chất > Tổng Công ty Cổ phần Dịch vụ Kỹ thuậtDầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuậtDầu khí Việt Nam,5.788.639.026,26.938.782.551,5788639026.0,26938782551.0
