row_label_raw,row_label_full,Tổng Công ty Điện lực Dầu khí Việt Nam,2.440.734.385.642,1.508.569.093.119,numeric__2.440.734.385.642,numeric__1.508.569.093.119
Tổng Công ty Phân bón và Hóa chấtDầu khí - CTCP,Tổng Công ty Phân bón và Hóa chấtDầu khí - CTCP,Tổng Công ty Phân bón và Hóa chấtDầu khí - CTCP,485.400.818.467,468.425.781.017,485400818467.0,468425781017.0
Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,186.443.958.865,240.891.319.134,186443958865.0,240891319134.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,106.964.597.485,6.072.371.478,106964597485.0,6072371478.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,96.285.552.342,97.617.306.431,96285552342.0,97617306431.0
Liên doanh Việt - Nga Vietsovpetro,Liên doanh Việt - Nga Vietsovpetro,Liên doanh Việt - Nga Vietsovpetro,34.891.705.371,32.172.105.126,34891705371.0,32172105126.0
Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,1.163.444.258,1.264.369.758,1163444258.0,1264369758.0
Tổng Công ty Hóa chất và Dịch vụ Dầu Khí- CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu Khí- CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu Khí- CTCP,-,11.324.289.964,,11324289964.0
,,,6.588.017.506.894,5.417.727.926.163,6588017506894.0,5417727926163.0
