row_label_raw,row_label_full,col_0,2023 > Giá trị VND,2023 > Số có khả năng trả nợ VND,2022 > Giá trị VND,2022 > Số có khả năng trả nợ VND,numeric__2023 > Giá trị VND,numeric__2023 > Số có khả năng trả nợ VND,numeric__2022 > Giá trị VND,numeric__2022 > Số có khả năng trả nợ VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),3.853.155.241.699,3.853.155.241.699,4.077.954.006.709,4.077.954.006.709,3853155241699.0,3853155241699.0,4077954006709.0,4077954006709.0
Bên liên quan(Thuyết minh 35(b)),Bên liên quan(Thuyết minh 35(b)),Bên liên quan(Thuyết minh 35(b)),3.052.939.349.097,3.052.939.349.097,2.286.316.688.741,2.286.316.688.741,3052939349097.0,3052939349097.0,2286316688741.0,2286316688741.0
,,,6.906.094.590.796,6.906.094.590.796,6.364.270.695.450,6.364.270.695.450,6906094590796.0,6906094590796.0,6364270695450.0,6364270695450.0
