row_label_raw,row_label_full,Phạm Đăng Nam - Phó Tổng Giám đốc,1.841.116.358,1.696.486.462,numeric__1.841.116.358,numeric__1.696.486.462
Nguyễn Công Luận - Phó Tổng Giám đốc,Nguyễn Công Luận - Phó Tổng Giám đốc,Nguyễn Công Luận - Phó Tổng Giám đốc,1.731.093.019,1.561.038.282,1731093019.0,1561038282.0
Huỳnh Quang Hải - Phó Tổng Giám đốc,Huỳnh Quang Hải - Phó Tổng Giám đốc,Huỳnh Quang Hải - Phó Tổng Giám đốc,1.666.631.390,1.498.631.174,1666631390.0,1498631174.0
Trần Nhật Huy - Phó Tổng Giám đốc,Trần Nhật Huy - Phó Tổng Giám đốc,Trần Nhật Huy - Phó Tổng Giám đốc,1.059.801.265,28.411.500,1059801265.0,28411500.0
Hoàng Trọng Dũng - Phó Tổng Giám đốc,Hoàng Trọng Dũng - Phó Tổng Giám đốc,Hoàng Trọng Dũng - Phó Tổng Giám đốc,98.061.888,-,98061888.0,
Nguyễn Thanh Nghị - Phó Tổng Giám đốc,Nguyễn Thanh Nghị - Phó Tổng Giám đốc,Nguyễn Thanh Nghị - Phó Tổng Giám đốc,-,1.696.486.462,,1696486462.0
