row_label_raw,row_label_full,col_0,2023,2022(Trình bày lại),numeric__2023,numeric__2022(Trình bày lại)
Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),11.556.804.668.103,14.594.849.807.448,11556804668103.0,14594849807448.0
"Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (VND)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (VND)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (VND)",(173.750.000.000),(350.323.378.410),-173750000000.0,-350323378410.0
,,,11.383.054.668.103,14.244.526.429.038,11383054668103.0,14244526429038.0
Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),2.296.739.847,2.296.739.847,2296739847.0,2296739847.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),4.956,6.202,4956.0,6202.0
