row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,31.12.2025Triệu đồng,31.12.2024Triệu đồng,,
Thu nhập từ mua bán chứng khoán đầu tư,Thu nhập từ mua bán chứng khoán đầu tư,Thu nhập từ mua bán chứng khoán đầu tư,53.245,6.143,53245.0,6143.0
Chi phí từ mua bán chứng khoán đầu tư,Chi phí từ mua bán chứng khoán đầu tư,Chi phí từ mua bán chứng khoán đầu tư,(603),(2.041),-603.0,-2041.0
Dự phòng rủi ro chứng khoán đầu tư,Dự phòng rủi ro chứng khoán đầu tư,Dự phòng rủi ro chứng khoán đầu tư,7.390,(291.778),7390.0,-291778.0
Lãi/(lỗ) thuần,Lãi/(lỗ) thuần,Lãi/(lỗ) thuần,60.032,(287.676),60032.0,-287676.0
