row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Bằng VND,Bằng VND,Bằng VND,5.922.473,2.500.000,5922473.0,2500000.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,8.883.891,1.111.649,8883891.0,1111649.0
,,,14.806.364,3.611.649,14806364.0,3611649.0
