row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,31.12.2025Triệu đồng,31.12.2024Triệu đồng,,
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,9.458.989,6.011.058,9458989.0,6011058.0
Thu nhập lãi cho vay,Thu nhập lãi cho vay,Thu nhập lãi cho vay,119.475.479,106.896.517,119475479.0,106896517.0
Thu lãi từ đầu tư chứng khoán đầu tư,Thu lãi từ đầu tư chứng khoán đầu tư,Thu lãi từ đầu tư chứng khoán đầu tư,8.637.896,6.768.999,8637896.0,6768999.0
Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,1.812.137,1.824.924,1812137.0,1824924.0
Thu nhập khác từ hoạt động tin dụng,Thu nhập khác từ hoạt động tin dụng,Thu nhập khác từ hoạt động tin dụng,1.780.606,1.146.720,1780606.0,1146720.0
,,,141.165.107,122.648.218,141165107.0,122648218.0
