row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,8.386.748,26.386.778,8386748.0,26386778.0
Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ do các TCTD khác trong nước phát hành,8.000.000,26.000.000,8000000.0,26000000.0
Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán nợ do các TCKT trong nước phát hành,386.748,386.778,386748.0,386778.0
Dự phòng rủi ro chứng khoán đầu tư giữ đến ngàyđảo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngàyđảo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngàyđảo hạn,(386.748),(386.778),-386748.0,-386778.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,(386.748),(386.778),-386748.0,-386778.0
,,,8.000.000,26.000.000,8000000.0,26000000.0
