row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Giấy tờ có giả bằng VND,Giấy tờ có giả bằng VND,Giấy tờ có giả bằng VND,174.030.305,151.853.519,174030305.0,151853519.0
- Mệnh giá,- Mệnh giá,- Mệnh giá,174.030.235,151.853.439,174030235.0,151853439.0
- Phụ trội,- Phụ trội,- Phụ trội,70,80,70.0,80.0
Giấy tờ có giả bằng ngoại tệ,Giấy tờ có giả bằng ngoại tệ,Giấy tờ có giả bằng ngoại tệ,47,71,47.0,71.0
- Mệnh giá,- Mệnh giá,- Mệnh giá,47,71,47.0,71.0
,,,174.030.352,151.853.590,174030352.0,151853590.0
