row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,31.12.2025Triệu đồng,31.12.2024Triệu đồng,,
Thu nhập từ mua bán chứng khoán kinh doanh,Thu nhập từ mua bán chứng khoán kinh doanh,Thu nhập từ mua bán chứng khoán kinh doanh,30.521,4.804,30521.0,4804.0
Chi phí từ mua bán chứng khoán kinh doanh,Chi phí từ mua bán chứng khoán kinh doanh,Chi phí từ mua bán chứng khoán kinh doanh,(577),(1.724),-577.0,-1724.0
Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,-,-,,
Lãi thuần,Dự phòng rủi ro chứng khoán kinh doanh > Lãi thuần,Lãi thuần,29.944,3.080,29944.0,3080.0
