row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,31.12.2025Triệu đồng,31.12.2024Triệu đồng,,
"Cổ tức nhận được trong năm từ góp vốn, mua cổ phần- Từ chứng khoán vốn đầu tư","Cổ tức nhận được trong năm từ góp vốn, mua cổ phần- Từ chứng khoán vốn đầu tư","Cổ tức nhận được trong năm từ góp vốn, mua cổ phần- Từ chứng khoán vốn đầu tư",4.164,2.776,4164.0,2776.0
"- Từ góp vốn, đầu tư dài hạn","- Từ góp vốn, đầu tư dài hạn","- Từ góp vốn, đầu tư dài hạn",121.194,69.095,121194.0,69095.0
,,,125.358,71.871,125358.0,71871.0
