row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,4.123.832,4.123.832,4123832.0,4123832.0
Vốn góp liên doanh,Vốn góp liên doanh,Vốn góp liên doanh,1.688.788,1.688.788,1688788.0,1688788.0
Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,22.962,22.962,22962.0,22962.0
,,,5.835.582,5.835.582,5835582.0,5835582.0
