row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Các khoản vay từ NHNN,Các khoản vay từ NHNN,Các khoản vay từ NHNN,7.001.815,9.512.869,7001815.0,9512869.0
Vay chiết khấu các giấy tờ có giá,Vay chiết khấu các giấy tờ có giá,Vay chiết khấu các giấy tờ có giá,6.695.302,9.017.858,6695302.0,9017858.0
Vay theo hồ sơ tín dụng,Vay theo hồ sơ tín dụng,Vay theo hồ sơ tín dụng,299.555,488.053,299555.0,488053.0
Vay hỗ trợ các doanh nghiệp Nhà nước,Vay hỗ trợ các doanh nghiệp Nhà nước,Vay hỗ trợ các doanh nghiệp Nhà nước,6.958,6.958,6958.0,6958.0
Tiền gửi của Kho bạc Nhà nước,Tiền gửi của Kho bạc Nhà nước,Tiền gửi của Kho bạc Nhà nước,134.625.341,144.771.235,134625341.0,144771235.0
Bằng VND,Bằng VND,Bằng VND,134.625.341,144.771.235,134625341.0,144771235.0
,,,141.627.156,154.284.104,141627156.0,154284104.0
Giao dịch bán và mua lại trái phiếu Chính phủ với Kho bạc Nhà nước,Giao dịch bán và mua lại trái phiếu Chính phủ với Kho bạc Nhà nước,Giao dịch bán và mua lại trái phiếu Chính phủ với Kho bạc Nhà nước,2.965.201,-,2965201.0,
