row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Chứng khoán đầu tư,Chứng khoán đầu tư,Chứng khoán đầu tư,209.087.755,211.317.063,209087755.0,211317063.0
Chứng khoán đầu tư sẵn sáng để bán,Chứng khoán đầu tư sẵn sáng để bán,Chứng khoán đầu tư sẵn sáng để bán,200.701.007,184.930.285,200701007.0,184930285.0
Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,8.386.748,26.386.778,8386748.0,26386778.0
Dự phòng rủi ro chứng khoán đầu tư,Dự phòng rủi ro chứng khoán đầu tư,Dự phòng rủi ro chứng khoán đầu tư,(391.863),(399.253),-391863.0,-399253.0
Dự phòng rủi ro chứng khoán đầu tư sẵn sáng để bán,Dự phòng rủi ro chứng khoán đầu tư sẵn sáng để bán,Dự phòng rủi ro chứng khoán đầu tư sẵn sáng để bán,(5.115),(12.475),-5115.0,-12475.0
Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,(386.748),(386.778),-386748.0,-386778.0
,,,208.695.892,210.917.810,208695892.0,210917810.0
