row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Các công trình khu vực miền Bắc (*),Các công trình khu vực miền Bắc (*),Các công trình khu vực miền Bắc (*),5.443.263,5.419.245,5443263.0,5419245.0
Các công trình khu vực khác,Các công trình khu vực khác,Các công trình khu vực khác,79.388,76.660,79388.0,76660.0
Các công trình khu vực miền Nam,Các công trình khu vực miền Nam,Các công trình khu vực miền Nam,70.823,182.606,70823.0,182606.0
,,,5.593.474,5.678.511,5593474.0,5678511.0
