row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,31.12.2025Triệu đồng,31.12.2024Triệu đồng,,
Lợi nhuận kế toán trước thuế TNDNCác khoản mục điều chỉnh:- Thu nhập từ cố tức và lợi nhuận được chia không chịu thuế- Khác,Lợi nhuận kế toán trước thuế TNDNCác khoản mục điều chỉnh:- Thu nhập từ cố tức và lợi nhuận được chia không chịu thuế- Khác,Lợi nhuận kế toán trước thuế TNDNCác khoản mục điều chỉnh:- Thu nhập từ cố tức và lợi nhuận được chia không chịu thuế- Khác,41.145.682(125.358)164.274,30.360.827(71.871)220.040,,
Thu nhập chịu thuế,Lợi nhuận kế toán trước thuế TNDNCác khoản mục điều chỉnh:- Thu nhập từ cố tức và lợi nhuận được chia không chịu thuế- Khác > Thu nhập chịu thuế,Thu nhập chịu thuế,41.184.598,30.508.996,41184598.0,30508996.0
Thuế suất thuế TNDNChi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế ở trong nước,Thuế suất thuế TNDNChi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế ở trong nước,Thuế suất thuế TNDNChi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế ở trong nước,20%8.236.920,20%6.101.799,,
Chi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế ở nước ngoài,Thuế suất thuế TNDNChi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế ở trong nước > Chi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế ở nước ngoài,Chi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế ở nước ngoài,2.335,,2335.0,
Chi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế (*),Thuế suất thuế TNDNChi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế ở trong nước > Chi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế (*),Chi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế (*),8.239.255,6.101.799,8239255.0,6101799.0
Thuế TNDN phải trả đầu nămChi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế Điều chỉnh khác,Thuế suất thuế TNDNChi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế ở trong nước > Thuế TNDN phải trả đầu nămChi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế Điều chỉnh khác,Thuế TNDN phải trả đầu nămChi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế Điều chỉnh khác,3.278.5548.239.2551.396,3.059.7886.101.799(61.406),3.278554823925514e+17,
Thuế TNDN đã nộp trong năm,Thuế suất thuế TNDNChi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế ở trong nước > Thuế TNDN đã nộp trong năm,Thuế TNDN đã nộp trong năm,(7.282.332),(5.821.627),-7282332.0,-5821627.0
Thuế TNDN còn phải nộp cuối năm,Thuế suất thuế TNDNChi phí thuế TNDN hiện hành tính trên thu nhập chịu thuế ở trong nước > Thuế TNDN còn phải nộp cuối năm,Thuế TNDN còn phải nộp cuối năm,4.236.873,3.278.554,4236873.0,3278554.0
