row_label_raw,row_label_full,col_0,Dự phòng cụ thể Triệu đồng,Dự phòng chung Triệu đồng,Tổng cộng Triệu đồng,numeric__Dự phòng cụ thể Triệu đồng,numeric__Dự phòng chung Triệu đồng,numeric__Tổng cộng Triệu đồng
Số dư tại ngày 1 tháng 1 năm 2024,Số dư tại ngày 1 tháng 1 năm 2024,Số dư tại ngày 1 tháng 1 năm 2024,16.638.548,10.860.006,27.498.554,16638548.0,10860006.0,27498554.0
Trích lập trong năm,Trích lập trong năm,Trích lập trong năm,25.424.264,1.825.755,27.250.019,25424264.0,1825755.0,27250019.0
Sử dụng trong năm,Sử dụng trong năm,Sử dụng trong năm,(18.417.106),-,(18.417.106),-18417106.0,,-18417106.0
Số dư tại ngày 31 tháng 12 năm 2024,Số dư tại ngày 31 tháng 12 năm 2024,Số dư tại ngày 31 tháng 12 năm 2024,23.645.706,12.685.761,36.331.467,23645706.0,12685761.0,36331467.0
Trích lập trong năm,Trích lập trong năm,Trích lập trong năm,15.248.173,2.009.598,17.257.771,15248173.0,2009598.0,17257771.0
Sử dụng trong năm,Sử dụng trong năm,Sử dụng trong năm,(18.986.013),-,(18.986.013),-18986013.0,,-18986013.0
Số dư tại ngày 31 tháng 12 năm 2025,Số dư tại ngày 31 tháng 12 năm 2025,Số dư tại ngày 31 tháng 12 năm 2025,19.907.866,14.695.359,34.603.225,19907866.0,14695359.0,34603225.0
