row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Dự phòng rủi ro tín dụng,Dự phòng rủi ro tín dụng,Dự phòng rủi ro tín dụng,-,429,,429.0
- Dự phòng chung,- Dự phòng chung,- Dự phòng chung,-,429,,429.0
Dự phòng nợ phải thu khó đòi,Dự phòng nợ phải thu khó đòi,Dự phòng nợ phải thu khó đòi,79.156,79.156,79156.0,79156.0
,,,79.156,79.585,79156.0,79585.0
