row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,408.748.682.611,243.282.576.450,408748682611.0,243282576450.0
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,3.528.563.512.699,3.311.824.085.534,3528563512699.0,3311824085534.0
,,,3.937.312.195.310,3.555.106.661.984,3937312195310.0,3555106661984.0
