row_label_raw,row_label_full,Cổ phiếu,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Số lượng cổ phiếu đã bán ra công chúng +) Cổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúng +) Cổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúng +) Cổ phiếu phổ thông,150.783.259,137.078.609,150783259.0,137078609.0
Số lượng cổ phiếu quỹ +) Cổ phiếu phổ thông,Số lượng cổ phiếu quỹ +) Cổ phiếu phổ thông,Số lượng cổ phiếu quỹ +) Cổ phiếu phổ thông,30.015,30.015,30015.0,30015.0
Số lượng cổ phiếu đang lưu hành +) Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành +) Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành +) Cổ phiếu phổ thông,150.753.244,137.048.594,150753244.0,137048594.0
