row_label_raw,row_label_full,col_0,Số cổ phiếu bình quân gia quyền,Lãi cơ bản trên cổ phiếu,numeric__Số cổ phiếu bình quân gia quyền,numeric__Lãi cơ bản trên cổ phiếu
,,,Cổ phiếu,VND,,
Số đã điều chỉnh ảnh hưởng của khoản thuế nộp bổ sung năm 2016,Số đã điều chỉnh ảnh hưởng của khoản thuế nộp bổ sung năm 2016,Số đã điều chỉnh ảnh hưởng của khoản thuế nộp bổ sung năm 2016,137.048.594,5.726,137048594.0,5726.0
Ảnh hưởng của việc trả cổ tức bằng cổ phiếu được phát hành trong năm 2016,Ảnh hưởng của việc trả cổ tức bằng cổ phiếu được phát hành trong năm 2016,Ảnh hưởng của việc trả cổ tức bằng cổ phiếu được phát hành trong năm 2016,13.704.650,(521),13704650.0,-521.0
Số đã điều chỉnh,Số đã điều chỉnh,Số đã điều chỉnh,150.753.244,5.205,150753244.0,5205.0
